time_s,time_h,oven_temperature_c,oven_moisture_kg_kg
213780,59.383333,49.93305024,0.0498447323
213840,59.400000,50.01809435,0.0499118152
213900,59.416667,49.88757104,0.0497555317
213960,59.433333,49.83627168,0.0502606178
214020,59.450000,49.90648037,0.0501068385
214080,59.466667,50.20708855,0.0498134608
214140,59.483333,50.31720761,0.0500034566
214200,59.500000,50.11530986,0.0497008512
214260,59.516667,50.27368266,0.0499129120
214320,59.533333,50.10894008,0.0499639716
214380,59.550000,50.30970834,0.0498051992
214440,59.566667,49.99618831,0.0497864917
214500,59.583333,49.98073395,0.0503483750
214560,59.600000,49.88018472,0.0497823287
214620,59.616667,50.07095319,0.0501243064
214680,59.633333,50.21983074,0.0499214885
214740,59.650000,49.66085361,0.0501252120
214800,59.666667,49.92525830,0.0501530111
214860,59.683333,49.81105758,0.0500046849
214920,59.700000,49.84714066,0.0500241986
214980,59.716667,50.05401355,0.0499641651
215040,59.733333,49.94720683,0.0502718901
215100,59.750000,49.78685271,0.0497686452
215160,59.766667,49.99609961,0.0500722911
215220,59.783333,49.72128548,0.0498919726
215280,59.800000,49.93523262,0.0498800814
215340,59.816667,50.08209743,0.0500837488
215400,59.833333,50.56187520,0.0500972959
215460,59.850000,50.28493811,0.0497102732
215520,59.866667,49.84169060,0.0500203660
215580,59.883333,49.94067114,0.0499445276
215640,59.900000,49.88641687,0.0497665395
215700,59.916667,50.03857382,0.0498350713
215760,59.933333,49.99708059,0.0498575175
215820,59.950000,50.07102529,0.0500311147
215880,59.966667,49.79171282,0.0498772705
215940,59.983333,49.70059531,0.0501790505
216000,60.000000,49.76641290,0.0503351468
216060,60.016667,49.99008207,0.0501043791
216120,60.033333,49.65802495,0.0501843574
216180,60.050000,50.21178575,0.0500471355
216240,60.066667,50.12991761,0.0500617641
216300,60.083333,49.64442039,0.0498961906
216360,60.100000,49.94493419,0.0498660077
216420,60.116667,50.12011870,0.0499780511
216480,60.133333,50.06857816,0.0497780266
216540,60.150000,50.13368418,0.0501467744
216600,60.166667,49.70137725,0.0500036156
216660,60.183333,49.62092818,0.0501180332
216720,60.200000,49.88449232,0.0499171420
216780,60.216667,49.76952360,0.0501880822
216840,60.233333,50.10446026,0.0501760636
216900,60.250000,49.91955734,0.0502265668
216960,60.266667,49.93673116,0.0502795801
217020,60.283333,50.24565059,0.0500533614
217080,60.300000,49.85652601,0.0502964437
217140,60.316667,50.23892740,0.0498326452
217200,60.333333,50.16989968,0.0498890205
217260,60.350000,49.87095770,0.0498680038
217320,60.366667,50.07740392,0.0501119538
217380,60.383333,50.31664317,0.0500395743
217440,60.400000,49.79773469,0.0500629424
217500,60.416667,50.23249698,0.0502626335
217560,60.433333,49.88584303,0.0500979249
217620,60.450000,50.10073820,0.0501385750
217680,60.466667,49.96758304,0.0500406924
217740,60.483333,50.05818781,0.0501010358
217800,60.500000,49.89128613,0.0497282264
217860,60.516667,49.98345755,0.0496606665
217920,60.533333,50.01037498,0.0500814460
217980,60.550000,49.82355052,0.0498875437
218040,60.566667,50.17207670,0.0497601120
218100,60.583333,50.03887292,0.0501068423
218160,60.600000,50.00232519,0.0501250338
218220,60.616667,50.11854713,0.0502251351
218280,60.633333,49.89338564,0.0500998265
218340,60.650000,50.01285215,0.0499871352
218400,60.666667,49.87595987,0.0502749930
218460,60.683333,49.65628107,0.0500195992
218520,60.700000,49.95817046,0.0497026986
218580,60.716667,50.02370539,0.0500414430
218640,60.733333,50.34595563,0.0500606856
218700,60.750000,49.96923083,0.0500189537
218760,60.766667,49.91249067,0.0499267338
218820,60.783333,50.15092276,0.0500551863
218880,60.800000,50.01498974,0.0500165568
218940,60.816667,50.04721992,0.0497341490
219000,60.833333,50.44808792,0.0501934449
219060,60.850000,49.74560589,0.0499246742
219120,60.866667,50.28410211,0.0497853581
219180,60.883333,49.65011255,0.0501082801
219240,60.900000,49.93214412,0.0500480525
219300,60.916667,49.68658668,0.0501135998
219360,60.933333,50.15537275,0.0500324011
219420,60.950000,49.80796282,0.0498815952
219480,60.966667,50.04734680,0.0500820182
219540,60.983333,49.61080843,0.0500406409
219600,61.000000,49.80240301,0.0500278866
219660,61.016667,50.33862242,0.0502227837
219720,61.033333,50.24704285,0.0500314381
219780,61.050000,49.98607181,0.0496461068
219840,61.066667,50.05658681,0.0499055380
219900,61.083333,50.07920973,0.0498495286
219960,61.100000,50.02621251,0.0498227159
220020,61.116667,50.19709763,0.0498351333
220080,61.133333,50.28107178,0.0498401209
220140,61.150000,50.05036720,0.0500131903
220200,61.166667,50.00106853,0.0501432167
220260,61.183333,49.93204101,0.0501899569
220320,61.200000,50.08302351,0.0499301812
220380,61.216667,49.71048129,0.0498323270
220440,61.233333,50.40148869,0.0500426820
220500,61.250000,49.93212908,0.0501121283
220560,61.266667,50.37981929,0.0499605934
220620,61.283333,50.05125154,0.0498763366
220680,61.300000,49.98978468,0.0500525112
220740,61.316667,49.92415614,0.0502454603
220800,61.333333,50.11993201,0.0503868727
220860,61.350000,50.17668167,0.0499531133
220920,61.366667,49.95437111,0.0500234466
220980,61.383333,50.02692876,0.0497954231
221040,61.400000,50.10471595,0.0499439220
221100,61.416667,50.12845488,0.0497154713
221160,61.433333,49.85407951,0.0497790620
221220,61.450000,49.98618309,0.0501102360
221280,61.466667,49.86763077,0.0499903687
221340,61.483333,49.57781179,0.0502073528
221400,61.500000,49.88025465,0.0498244186
221460,61.516667,49.56087372,0.0501227763
221520,61.533333,49.87197120,0.0501956294
221580,61.550000,50.18234222,0.0502245543
221640,61.566667,50.10568111,0.0499606068
221700,61.583333,49.83293779,0.0501309859
221760,61.600000,49.85387091,0.0502636896
221820,61.616667,50.08827223,0.0500427928
221880,61.633333,50.16975666,0.0502218810
221940,61.650000,49.83767830,0.0505500966
222000,61.666667,50.12528599,0.0497936829
222060,61.683333,49.90617508,0.0501779763
222120,61.700000,49.97882453,0.0499941689
222180,61.716667,49.95638394,0.0498278687
222240,61.733333,50.26877863,0.0498363286
222300,61.750000,49.97998374,0.0499738017
222360,61.766667,50.02656146,0.0497854822
222420,61.783333,50.13207988,0.0499260237
222480,61.800000,50.15997290,0.0496117129
222540,61.816667,49.96157633,0.0499574632
222600,61.833333,49.73450891,0.0498511222
222660,61.850000,50.15904589,0.0498315810
222720,61.866667,50.31180074,0.0498956716
222780,61.883333,49.96315267,0.0504068780
222840,61.900000,49.96242651,0.0501546889
222900,61.916667,49.59291995,0.0499006920
222960,61.933333,50.06667235,0.0503121883
223020,61.950000,49.84870123,0.0498320843
223080,61.966667,50.16718486,0.0499835270
223140,61.983333,50.07589814,0.0500509110
223200,62.000000,50.05747950,0.0499211732
223260,62.016667,50.03685483,0.0497920343
223320,62.033333,50.33792648,0.0499005900
223380,62.050000,50.11851863,0.0496073875
223440,62.066667,49.65086894,0.0498932985
223500,62.083333,50.05765202,0.0499309689
223560,62.100000,49.95364547,0.0499528372
223620,62.116667,50.00191913,0.0499080855
223680,62.133333,50.25515090,0.0500675920
223740,62.150000,50.01884671,0.0499249719
223800,62.166667,49.86091653,0.0502566253
223860,62.183333,50.03089921,0.0500378869
223920,62.200000,50.01567880,0.0496998601
223980,62.216667,50.00084835,0.0500365929
224040,62.233333,49.75672915,0.0499618635
224100,62.250000,49.95263159,0.0499725027
224160,62.266667,50.01256326,0.0498364963
224220,62.283333,50.29361247,0.0499735979
224280,62.300000,50.16821782,0.0502278342
224340,62.316667,49.59693283,0.0500483259
224400,62.333333,49.84456916,0.0499189593
224460,62.350000,49.96865858,0.0502082595
224520,62.366667,49.77897996,0.0502999660
224580,62.383333,50.33927640,0.0498486995
224640,62.400000,49.87700992,0.0496406324
224700,62.416667,50.33277869,0.0497664199
224760,62.433333,49.90349404,0.0501896827
224820,62.450000,49.89291699,0.0499524776
224880,62.466667,49.99091194,0.0498451891
224940,62.483333,49.84665800,0.0501051555
225000,62.500000,49.81292798,0.0498642756
225060,62.516667,50.01261851,0.0500801792
225120,62.533333,49.92914441,0.0498761643
225180,62.550000,50.06158611,0.0498829010
225240,62.566667,49.84559981,0.0497342186
225300,62.583333,49.91509638,0.0499658281
225360,62.600000,50.03267180,0.0499922453
225420,62.616667,49.85760860,0.0502137352
225480,62.633333,49.84345641,0.0503304279
225540,62.650000,50.15507998,0.0497413513
225600,62.666667,50.20337388,0.0501624046
225660,62.683333,49.92927934,0.0500548784
225720,62.700000,49.71781921,0.0501526993
225780,62.716667,50.04509658,0.0499806986
225840,62.733333,50.22953756,0.0501582620
225900,62.750000,50.10490678,0.0500911995
225960,62.766667,50.17514520,0.0497255193
226020,62.783333,50.07509463,0.0500362651
226080,62.800000,50.16477450,0.0500232955
226140,62.816667,50.02904033,0.0498207050
226200,62.833333,50.09007636,0.0499112609
226260,62.850000,49.87124771,0.0500104195
226320,62.866667,50.07258055,0.0498494274
226380,62.883333,49.79291953,0.0498380158
226440,62.900000,50.17618815,0.0498939183
226500,62.916667,50.09903383,0.0501700118
226560,62.933333,49.96329285,0.0501442217
226620,62.950000,50.20009729,0.0500032242
226680,62.966667,49.80059148,0.0501578657
226740,62.983333,50.03504663,0.0503198072
226800,63.000000,49.95566818,0.0500366903
226860,63.016667,50.13531423,0.0500461278
226920,63.033333,49.92964365,0.0499407952
226980,63.050000,50.01295560,0.0501987585
227040,63.066667,50.50760933,0.0498768707
227100,63.083333,50.06229649,0.0501919237
227160,63.100000,49.93771759,0.0500655680
227220,63.116667,50.07763324,0.0498807586
227280,63.133333,50.05098138,0.0499444009
227340,63.150000,49.94585785,0.0495953193
227400,63.166667,49.86468967,0.0498268588
227460,63.183333,49.93004233,0.0497688990
227520,63.200000,50.14316177,0.0500219249
227580,63.216667,49.99270706,0.0501649544
227640,63.233333,49.84577473,0.0500413365
227700,63.250000,50.00575166,0.0498761642
227760,63.266667,49.93566949,0.0501925173
227820,63.283333,49.98024465,0.0499967283
227880,63.300000,49.48615877,0.0498511631
227940,63.316667,49.94511928,0.0498409247
228000,63.333333,50.13402456,0.0497547840
228060,63.350000,49.97975453,0.0502881876
228120,63.366667,49.87074859,0.0498691620
228180,63.383333,50.06705174,0.0497606457
228240,63.400000,50.16142851,0.0500531350
228300,63.416667,50.20176252,0.0499731907
228360,63.433333,49.85661344,0.0499204252
228420,63.450000,50.05836194,0.0500165211
228480,63.466667,50.06685725,0.0501641465
228540,63.483333,50.02629309,0.0500607524
228600,63.500000,50.04540662,0.0499661705
228660,63.516667,49.64094270,0.0499445751
228720,63.533333,50.14849666,0.0496412212
228780,63.550000,50.09026505,0.0499443596
228840,63.566667,49.94465642,0.0499887305
228900,63.583333,49.88706073,0.0499942043
228960,63.600000,49.76780949,0.0499336978
229020,63.616667,49.88523922,0.0499444194
229080,63.633333,49.78893131,0.0501322857
229140,63.650000,49.99027891,0.0497950744
229200,63.666667,50.08406760,0.0501490557
229260,63.683333,50.07975123,0.0501018879
229320,63.700000,50.10514874,0.0498732331
229380,63.716667,50.45534391,0.0499521808
229440,63.733333,50.13920599,0.0498589811
229500,63.750000,49.96130122,0.0501640387
229560,63.766667,50.13245507,0.0498810518
229620,63.783333,50.02621441,0.0499191843
229680,63.800000,50.02669820,0.0500103827
229740,63.816667,49.98871343,0.0498622519
229800,63.833333,49.81516473,0.0501981454
229860,63.850000,50.14136432,0.0501055751
229920,63.866667,49.83539670,0.0499616543
229980,63.883333,50.09414855,0.0496367816
230040,63.900000,49.83936354,0.0498302573
230100,63.916667,50.12661880,0.0499700364
230160,63.933333,50.16950255,0.0503099176
230220,63.950000,49.78951801,0.0500877299
230280,63.966667,50.24613835,0.0500568988
230340,63.983333,49.89648918,0.0501491418
230400,64.000000,49.65610596,0.0498920651
230460,64.016667,50.20595003,0.0499752976
230520,64.033333,49.94304142,0.0500214128
230580,64.050000,49.70187253,0.0498505173
230640,64.066667,49.89409508,0.0502358310
230700,64.083333,49.69936600,0.0498338693
230760,64.100000,50.03233976,0.0498805421
230820,64.116667,49.79640497,0.0501557117
230880,64.133333,50.15490339,0.0498374229
230940,64.150000,49.95213432,0.0498542932
231000,64.166667,49.87664394,0.0501195878
231060,64.183333,50.05711601,0.0499917670
231120,64.200000,50.29467672,0.0498210218
231180,64.216667,50.19261619,0.0499977718
231240,64.233333,50.06324842,0.0498753593
231300,64.250000,49.70020900,0.0499471582
231360,64.266667,50.12058654,0.0498982424
231420,64.283333,49.85646469,0.0500223987
231480,64.300000,49.90848561,0.0500777548
231540,64.316667,49.84581693,0.0498849475
231600,64.333333,50.24078723,0.0498723235
231660,64.350000,50.18465269,0.0499168863
231720,64.366667,50.37359159,0.0500740484
231780,64.383333,49.89343931,0.0499570566
231840,64.400000,49.79180572,0.0499739903
231900,64.416667,50.14413369,0.0498429808
231960,64.433333,49.90201004,0.0496425434
232020,64.450000,49.96610422,0.0501481178
232080,64.466667,49.81721989,0.0500309120
232140,64.483333,49.99282463,0.0499757936
232200,64.500000,49.94711005,0.0500335167
232260,64.516667,49.94690763,0.0500572275
232320,64.533333,50.15339585,0.0499873626
232380,64.550000,49.87616517,0.0496920923
232440,64.566667,50.36816104,0.0499851754
232500,64.583333,50.07213754,0.0501501450
232560,64.600000,50.03783674,0.0500581404
232620,64.616667,49.95402619,0.0497933645
232680,64.633333,50.31777875,0.0500801106
232740,64.650000,49.98774355,0.0499642335
232800,64.666667,50.23458956,0.0497765765
232860,64.683333,49.33455623,0.0497300162
232920,64.700000,49.87377617,0.0500967533
232980,64.716667,50.00061457,0.0500548093
233040,64.733333,50.18980738,0.0500386994
233100,64.750000,49.77239656,0.0500652821
233160,64.766667,49.72479199,0.0501409772
233220,64.783333,49.92052921,0.0499320858
233280,64.800000,50.36998626,0.0501200018
233340,64.816667,50.11216979,0.0498637757
233400,64.833333,49.79024623,0.0501691332
233460,64.850000,50.12282994,0.0495586943
233520,64.866667,49.96310575,0.0501708478
233580,64.883333,50.09462739,0.0501393769
233640,64.900000,50.29325148,0.0499198877
233700,64.916667,49.81835441,0.0503546985
233760,64.933333,50.26168018,0.0499094345
233820,64.950000,50.01554087,0.0502772078
233880,64.966667,49.86799633,0.0505247588
233940,64.983333,49.80231875,0.0497000392
234000,65.000000,49.83088417,0.0504038682
234060,65.016667,49.89397502,0.0499854775
234120,65.033333,49.92662804,0.0498748684
234180,65.050000,50.22303182,0.0498958038
234240,65.066667,50.20193812,0.0496529473
234300,65.083333,49.72635214,0.0499707561
234360,65.100000,50.12029471,0.0500793852
234420,65.116667,50.10011601,0.0499118528
234480,65.133333,50.07229180,0.0500045372
234540,65.150000,50.01814229,0.0501217895
234600,65.166667,50.05569528,0.0498738704
234660,65.183333,49.94179421,0.0500876896
234720,65.200000,49.80378441,0.0501408669
234780,65.216667,50.36028347,0.0500632139
234840,65.233333,49.82520218,0.0499082793
234900,65.250000,50.03904199,0.0502237989
234960,65.266667,49.87216060,0.0498182195
235020,65.283333,50.03530475,0.0496553056
235080,65.300000,50.15320696,0.0497365935
235140,65.316667,49.69128790,0.0499243914
235200,65.333333,50.06350065,0.0498894064
235260,65.350000,49.89471221,0.0498691244
235320,65.366667,50.05190541,0.0500399903
235380,65.383333,49.87782927,0.0497368773
235440,65.400000,50.16069446,0.0500624792
235500,65.416667,50.11652946,0.0500302860
235560,65.433333,49.84742129,0.0501100608
235620,65.450000,49.76046139,0.0498071933
235680,65.466667,49.95315621,0.0501649680
235740,65.483333,49.67624887,0.0496031133
235800,65.500000,50.16598466,0.0497284508
235860,65.516667,49.81914853,0.0502545276
235920,65.533333,49.72505449,0.0501619096
235980,65.550000,50.00626778,0.0496798384
236040,65.566667,49.98843746,0.0500426026
236100,65.583333,50.10702728,0.0503231284
236160,65.600000,50.11179811,0.0497782781
236220,65.616667,49.84021079,0.0501490716
236280,65.633333,50.08472974,0.0498367049
236340,65.650000,49.86868823,0.0502795642
236400,65.666667,50.12653194,0.0497071148
236460,65.683333,49.82069220,0.0501068915
236520,65.700000,49.90406549,0.0500482994
236580,65.716667,49.99368528,0.0498070006
236640,65.733333,50.08076447,0.0500248872
236700,65.750000,50.14858355,0.0498171760
236760,65.766667,49.99398472,0.0500046411
236820,65.783333,49.77218697,0.0499227437
236880,65.800000,49.80466393,0.0500762643
236940,65.816667,49.80463593,0.0499285965
237000,65.833333,49.72958893,0.0501309492
237060,65.850000,50.03902246,0.0500713233
237120,65.866667,50.03385959,0.0499104616
237180,65.883333,49.94641683,0.0500074271
237240,65.900000,50.37866432,0.0498371950
237300,65.916667,49.75730652,0.0498273638
237360,65.933333,50.15431589,0.0499381969
237420,65.950000,49.81148087,0.0500412785
237480,65.966667,50.29201841,0.0501145076
237540,65.983333,50.07387445,0.0499571931
237600,66.000000,49.85643960,0.0502869640
237660,66.016667,49.82062382,0.0499355236
237720,66.033333,50.15787192,0.0497754736
237780,66.050000,49.94844259,0.0500836449
237840,66.066667,49.90790001,0.0500131243
237900,66.083333,49.89798975,0.0502630743
237960,66.100000,49.81465753,0.0498188345
238020,66.116667,49.70722896,0.0497114413
238080,66.133333,50.16773559,0.0502329958
238140,66.150000,50.12328043,0.0498661601
238200,66.166667,50.20552617,0.0501726520
238260,66.183333,50.07109745,0.0498897977
238320,66.200000,49.86142655,0.0502022565
238380,66.216667,49.77786756,0.0499686306
238440,66.233333,50.11839038,0.0500210226
238500,66.250000,49.79844457,0.0502592970
238560,66.266667,50.01777244,0.0497892958
238620,66.283333,49.71147977,0.0503174318
238680,66.300000,50.02855351,0.0499757491
238740,66.316667,49.75836401,0.0498510901
238800,66.333333,50.12207998,0.0498505688
238860,66.350000,49.88598674,0.0499358071
238920,66.366667,50.07863198,0.0501991251
238980,66.383333,50.22277874,0.0498413647
239040,66.400000,49.65646848,0.0502096988
239100,66.416667,50.05201376,0.0502786779
239160,66.433333,49.84704133,0.0500907003
239220,66.450000,49.78890968,0.0499874315
239280,66.466667,49.78489377,0.0501082545
239340,66.483333,50.11955196,0.0500582434
239400,66.500000,49.70238710,0.0499102147
239460,66.516667,50.18346242,0.0499447683
239520,66.533333,49.96886337,0.0499822706
239580,66.550000,49.59265614,0.0500394025
239640,66.566667,49.92463150,0.0502301105
239700,66.583333,50.32589473,0.0499763256
239760,66.600000,49.92515782,0.0499039377
239820,66.616667,50.20036817,0.0499166504
239880,66.633333,49.93034289,0.0501734389
239940,66.650000,49.72315920,0.0500944917
240000,66.666667,49.97115393,0.0494792795
240060,66.683333,49.99715002,0.0499281611
240120,66.700000,49.82784691,0.0500783610
240180,66.716667,50.26381188,0.0498243244
240240,66.733333,50.02738717,0.0500532672
240300,66.750000,50.22652922,0.0499952847
240360,66.766667,50.19132663,0.0500122054
240420,66.783333,49.95417271,0.0497202392
240480,66.800000,50.14263995,0.0498919467
240540,66.816667,50.06207691,0.0502511644
240600,66.833333,49.77979264,0.0500307614
240660,66.850000,50.09272356,0.0499372982
240720,66.866667,50.03388305,0.0500227048
240780,66.883333,50.09411099,0.0500258410
240840,66.900000,50.16927724,0.0499197227
240900,66.916667,49.79645107,0.0499068125
240960,66.933333,49.80373306,0.0500446033
241020,66.950000,49.94882453,0.0499240782
241080,66.966667,50.05442875,0.0498778426
241140,66.983333,49.82339661,0.0496611098
241200,67.000000,50.10754745,0.0498713290
241260,67.016667,50.07167476,0.0500019813
241320,67.033333,49.92751057,0.0500442069
241380,67.050000,50.09017555,0.0499498039
241440,67.066667,50.11999853,0.0498654873
241500,67.083333,49.94065931,0.0497909757
241560,67.100000,49.90261782,0.0500545701
241620,67.116667,50.05303611,0.0498218875
241680,67.133333,49.94256706,0.0498527233
241740,67.150000,50.18008399,0.0499557734
241800,67.166667,49.79737815,0.0502398533
241860,67.183333,50.17467750,0.0499361329
241920,67.200000,50.07250754,0.0500738862
241980,67.216667,49.83003165,0.0501343945
242040,67.233333,49.90337440,0.0500518373
242100,67.250000,49.89119575,0.0499001536
242160,67.266667,50.13415196,0.0499034068
242220,67.283333,50.01135223,0.0498990407
242280,67.300000,50.03472565,0.0503035303
242340,67.316667,50.04291395,0.0499455119
242400,67.333333,49.86709600,0.0501661837
242460,67.350000,49.92563387,0.0494277750
242520,67.366667,50.14125411,0.0502059831
242580,67.383333,49.99587131,0.0501679121
242640,67.400000,50.06381016,0.0500396856
242700,67.416667,49.93648619,0.0498156463
242760,67.433333,49.98994037,0.0500684078
242820,67.450000,49.81818772,0.0498189652
242880,67.466667,49.98525045,0.0498484848
242940,67.483333,50.19189967,0.0499428205
243000,67.500000,49.85114531,0.0499878813
243060,67.516667,49.91982727,0.0500592711
243120,67.533333,49.93668827,0.0497101121
243180,67.550000,50.12070704,0.0498843158
243240,67.566667,49.98108645,0.0500945125
243300,67.583333,50.05037721,0.0501878445
243360,67.600000,50.19037132,0.0501646924
243420,67.616667,50.16392663,0.0500775497
243480,67.633333,49.66932495,0.0499894418
243540,67.650000,49.90659653,0.0500739418
243600,67.666667,50.00927598,0.0502218142
243660,67.683333,49.94027396,0.0500937967
243720,67.700000,49.80616168,0.0498972682
243780,67.716667,50.14950468,0.0495807706
243840,67.733333,49.62339289,0.0501654762
243900,67.750000,50.00137319,0.0499749456
243960,67.766667,49.95518948,0.0499395017
244020,67.783333,50.09253946,0.0499500018
244080,67.800000,50.12632972,0.0500132734
244140,67.816667,49.94603463,0.0499752904
244200,67.833333,49.69215798,0.0502906475
244260,67.850000,49.72742424,0.0502080406
244320,67.866667,50.00207779,0.0501651928
244380,67.883333,50.15814519,0.0499204174
244440,67.900000,50.18033570,0.0496058041
244500,67.916667,50.26605501,0.0500875106
244560,67.933333,50.00402524,0.0501279083
244620,67.950000,49.88053551,0.0496212452
244680,67.966667,50.01694578,0.0496151077
244740,67.983333,50.16734087,0.0500764021
244800,68.000000,50.33901912,0.0500537275
244860,68.016667,49.75831626,0.0501694847
244920,68.033333,50.19507576,0.0500086774
244980,68.050000,49.94847506,0.0498133579
245040,68.066667,49.90479407,0.0498047415
245100,68.083333,49.79528740,0.0502913723
245160,68.100000,50.29895416,0.0500728290
245220,68.116667,50.12279585,0.0497272007
245280,68.133333,49.88554158,0.0496916748
245340,68.150000,50.17991655,0.0497650898
245400,68.166667,50.26904996,0.0498736332
245460,68.183333,49.88556599,0.0497504929
245520,68.200000,49.94874178,0.0499328979
245580,68.216667,49.89941624,0.0502479360
245640,68.233333,49.93416191,0.0499273784
245700,68.250000,49.98938335,0.0498926461
245760,68.266667,49.97191718,0.0499737036
245820,68.283333,49.95957670,0.0502674767
245880,68.300000,49.92789017,0.0498012386
245940,68.316667,49.82787215,0.0498266734
246000,68.333333,49.92733181,0.0497801848
246060,68.350000,50.51464478,0.0497487454
246120,68.366667,50.36178675,0.0499172202
246180,68.383333,50.23914490,0.0494246750
246240,68.400000,49.90918886,0.0498577247
246300,68.416667,49.92333590,0.0498992014
246360,68.433333,50.10486528,0.0500395377
246420,68.450000,49.92839474,0.0500691661
246480,68.466667,50.09401312,0.0496130678
246540,68.483333,50.00749898,0.0498668505
246600,68.500000,49.81411159,0.0499030107
246660,68.516667,49.84401322,0.0501124838
246720,68.533333,49.79277212,0.0499927966
246780,68.550000,50.14882836,0.0498935596
246840,68.566667,49.91905735,0.0495642753
246900,68.583333,49.75103961,0.0501772992
246960,68.600000,50.01666680,0.0498516562
247020,68.616667,49.63758602,0.0504221616
247080,68.633333,49.58720916,0.0501826563
247140,68.650000,49.99790092,0.0496776709
247200,68.666667,50.01243244,0.0501014488
247260,68.683333,49.80747399,0.0503679522
247320,68.700000,50.28765340,0.0500465369
247380,68.716667,49.87985890,0.0499407100
247440,68.733333,50.20852490,0.0496492203
247500,68.750000,49.86147538,0.0500381722
247560,68.766667,49.80721220,0.0499246063
247620,68.783333,50.11714418,0.0497740241
247680,68.800000,50.21346232,0.0500613142
247740,68.816667,50.11478580,0.0501607184
247800,68.833333,50.12433079,0.0498299046
247860,68.850000,50.09139481,0.0502845839
247920,68.866667,50.50252877,0.0501163701
247980,68.883333,49.98293435,0.0500645649
248040,68.900000,49.76920903,0.0499609574
248100,68.916667,50.37251314,0.0499309339
248160,68.933333,50.04242940,0.0497549608
248220,68.950000,50.01277451,0.0500186007
248280,68.966667,50.02065771,0.0498788253
248340,68.983333,49.64405596,0.0500735531
248400,69.000000,49.96850085,0.0500915159
248460,69.016667,50.13314916,0.0499904595
248520,69.033333,49.74963166,0.0501132112
248580,69.050000,50.00815295,0.0501404546
248640,69.066667,50.29768769,0.0500018333
248700,69.083333,49.96220621,0.0499146922
248760,69.100000,49.98881885,0.0499890804
248820,69.116667,50.00732112,0.0503113153
248880,69.133333,50.10668039,0.0499379145
248940,69.150000,50.33353499,0.0500704447
249000,69.166667,50.25802663,0.0499303295
249060,69.183333,49.84137473,0.0499137102
249120,69.200000,50.05189957,0.0499975377
249180,69.216667,49.95244504,0.0503640986
249240,69.233333,50.39096420,0.0498353186
249300,69.250000,49.82644456,0.0500610645
249360,69.266667,50.13291513,0.0502142898
249420,69.283333,50.00679905,0.0499887398
249480,69.300000,49.88853648,0.0499040768
249540,69.316667,49.92467025,0.0500409153
249600,69.333333,49.93682075,0.0498167254
249660,69.350000,49.90942170,0.0499942374
249720,69.366667,50.02104374,0.0499542196
249780,69.383333,49.89568188,0.0495891076
249840,69.400000,49.70563969,0.0498126765
249900,69.416667,49.92230739,0.0497240464
249960,69.433333,49.79014975,0.0500068845
250020,69.450000,49.89094411,0.0498945143
250080,69.466667,50.05545808,0.0499776326
250140,69.483333,49.97841767,0.0497204191
250200,69.500000,49.89016766,0.0504489436
250260,69.516667,49.79984772,0.0499113978
250320,69.533333,50.31762767,0.0500625421
250380,69.550000,49.70164483,0.0499879502
250440,69.566667,49.97433640,0.0500525002
250500,69.583333,49.90929453,0.0499767607
250560,69.600000,49.78020683,0.0501464911
250620,69.616667,49.95915934,0.0501198636
250680,69.633333,50.04964148,0.0497570821
250740,69.650000,50.09409388,0.0501357081
250800,69.666667,49.83910960,0.0498368387
250860,69.683333,49.81198490,0.0500844041
250920,69.700000,50.04690548,0.0500862965
250980,69.716667,49.85164004,0.0497766946
251040,69.733333,50.16543342,0.0500151439
251100,69.750000,50.09987487,0.0500775276
251160,69.766667,50.04624939,0.0500972360
251220,69.783333,49.80938354,0.0500826791
251280,69.800000,49.86258600,0.0501124172
251340,69.816667,49.94997620,0.0501227314
251400,69.833333,49.96422692,0.0502736606
251460,69.850000,50.12240632,0.0500791389
251520,69.866667,50.15707533,0.0497205343
251580,69.883333,49.89103199,0.0501758567
251640,69.900000,50.00571988,0.0501544434
251700,69.916667,50.16481273,0.0499126417
251760,69.933333,49.85674289,0.0499478244
251820,69.950000,50.20334836,0.0498449152
251880,69.966667,50.08763588,0.0501198899
251940,69.983333,49.93001957,0.0499925963
252000,70.000000,50.05904009,0.0499879010
252060,70.016667,49.82844225,0.0499760247
252120,70.033333,49.62937310,0.0502731431
252180,70.050000,50.07795664,0.0501641817
252240,70.066667,49.91896633,0.0501738928
252300,70.083333,50.14885021,0.0499560931
252360,70.100000,50.14159891,0.0498276177
252420,70.116667,50.20140094,0.0500423888
252480,70.133333,50.11764697,0.0499629621
252540,70.150000,50.22057367,0.0498305435
252600,70.166667,49.87090850,0.0502214247
252660,70.183333,50.38548669,0.0500470495
252720,70.200000,49.85791895,0.0500292398
252780,70.216667,50.16564004,0.0500161295
252840,70.233333,49.99599375,0.0500537845
252900,70.250000,50.07158421,0.0499111319
252960,70.266667,50.16457185,0.0497022441
253020,70.283333,50.35556440,0.0499317054
253080,70.300000,50.07877756,0.0498028269
253140,70.316667,50.01932317,0.0502974050
253200,70.333333,50.15586690,0.0499958080
253260,70.350000,50.17123112,0.0499256415
253320,70.366667,50.17172284,0.0497355024
253380,70.383333,49.95888123,0.0499652588
253440,70.400000,49.76932228,0.0499798224
253500,70.416667,50.34162862,0.0499674262
253560,70.433333,49.65102089,0.0498342235
253620,70.450000,49.79963585,0.0501755037
