time_s,time_h,temperature_20270912,moisture_20270912,temperature_20270913,moisture_20270913,temperature_20270914,moisture_20270914,temperature_20270915,moisture_20270915,temperature_20270916,moisture_20270916,temperature_20270917,moisture_20270917,temperature_20270918,moisture_20270918,temperature_20270919,moisture_20270919,temperature_20270920,moisture_20270920,temperature_20270921,moisture_20270921,temperature_20270922,moisture_20270922,temperature_20270923,moisture_20270923
65160.0000000000,18.1000000000,50.0625827075,0.0499803305,49.9465949558,0.0498440504,50.2205533729,0.0503050862,49.6766591759,0.0500001786,50.0877679971,0.0499890101,49.8195462319,0.0502191559,50.0660775438,0.0499869362,49.7897423800,0.0501940018,49.9967073652,0.0498755274,49.7739303375,0.0499920441,50.0750868174,0.0499980061,50.0890690319,0.0499226073
65220.0000000000,18.1166666667,50.2908791674,0.0498715635,50.1614093969,0.0497059170,50.0724956046,0.0499442869,49.8736073908,0.0500577316,49.7163405120,0.0498422404,50.2377723085,0.0502847432,49.7605609618,0.0502680501,50.0419078601,0.0498375897,49.8057672032,0.0499915224,50.0486040484,0.0499417049,49.9527650836,0.0497471282,49.7962636797,0.0499653622
65280.0000000000,18.1333333333,49.8244062767,0.0500497746,49.8429354935,0.0499717896,50.1628684507,0.0501598421,50.0275484044,0.0501481014,49.9190302814,0.0499698827,49.7753107271,0.0502728562,49.9194203877,0.0500766602,49.6964580816,0.0499910120,50.2338994778,0.0500217833,50.0337979881,0.0498906417,49.8804818576,0.0500074266,49.9581573241,0.0498907042
65340.0000000000,18.1500000000,49.9900171407,0.0500886256,49.9599550177,0.0498793647,49.9155276037,0.0499829883,49.6575001154,0.0499732523,49.9088667158,0.0499814214,49.8240934904,0.0499491835,50.2094876013,0.0498471000,50.1681741848,0.0498006354,50.2675958160,0.0498894300,49.9047312880,0.0500918535,49.9833412913,0.0500958091,50.0587724478,0.0496129492
65400.0000000000,18.1666666667,49.6630632021,0.0500868365,49.8822437025,0.0501046506,50.0386190916,0.0500482450,50.0366053392,0.0500357236,49.7448710789,0.0502118897,50.0660131558,0.0502139104,49.7908809394,0.0502726947,50.1893909299,0.0498376328,49.6985893922,0.0498429346,49.7581713979,0.0498537533,50.0788925821,0.0500196634,50.1193313574,0.0499884959
65460.0000000000,18.1833333333,50.0647985026,0.0499825601,49.7828253716,0.0501139810,50.1344941694,0.0501811199,49.9631124063,0.0498046806,50.1772237603,0.0498567138,49.9381934181,0.0499347960,49.9995877509,0.0496855330,50.2281899933,0.0500785489,49.6714522166,0.0500799690,50.2650271580,0.0502682539,50.2435825331,0.0500994870,49.8687760807,0.0500061546
65520.0000000000,18.2000000000,49.8027667049,0.0499394512,50.0745726420,0.0499535434,50.0453548834,0.0498267811,50.2057865392,0.0500999491,50.2803834788,0.0499280427,50.0205473525,0.0498322877,50.0346132870,0.0501144244,49.7831393638,0.0502747372,49.6819462780,0.0503161483,50.2975871597,0.0498182811,49.7672589911,0.0500927086,50.1470016203,0.0498670155
65580.0000000000,18.2166666667,49.8913390602,0.0498011626,50.0631011022,0.0502388628,50.2137622392,0.0499152558,50.0886968689,0.0501199162,50.0698219083,0.0502048346,50.0865885002,0.0498808539,50.2763432843,0.0497625538,49.7515462888,0.0499982430,49.7749320957,0.0501387398,50.0301352821,0.0501583915,49.8692376729,0.0497266144,50.0075916295,0.0500252753
65640.0000000000,18.2333333333,49.7670701494,0.0497505864,49.8431664273,0.0501361657,49.9926689810,0.0499436549,50.0215012145,0.0500774705,49.7345436963,0.0499849728,50.0737291754,0.0500945874,50.3487430041,0.0498517540,49.7780300926,0.0499267205,49.8414878155,0.0497676015,49.8387598762,0.0502324210,49.9255626641,0.0502389162,49.5897184886,0.0503505890
65700.0000000000,18.2500000000,49.9631346759,0.0497571360,49.8244156313,0.0498588539,50.1809786713,0.0497639396,50.3906069114,0.0499582790,49.7872851315,0.0500928820,50.1524933833,0.0502669083,50.4185784093,0.0499596400,50.1345139137,0.0500584195,50.2711228989,0.0499598519,50.0107437292,0.0500214150,49.8424178903,0.0500591637,50.2313531634,0.0496600087
65760.0000000000,18.2666666667,49.9502608578,0.0499628404,49.9809041020,0.0497607590,50.0313220121,0.0500084649,49.9153297969,0.0498294529,50.0869769394,0.0500571326,50.1863615599,0.0500912554,50.5286886630,0.0499003649,49.5933467299,0.0500842161,49.7272092119,0.0497901357,50.3250080352,0.0497288058,50.0250386548,0.0497173738,49.8369319189,0.0497767605
65820.0000000000,18.2833333333,49.9354246542,0.0500011379,50.0225209048,0.0500970276,50.1605332079,0.0498286154,50.1896825381,0.0497123045,50.0664173778,0.0497737153,50.1614130109,0.0501340823,50.1295915584,0.0499718589,49.6424666899,0.0501307907,49.9834170934,0.0498942301,49.8549394311,0.0500535070,50.2615745333,0.0499656676,50.0773373495,0.0498689817
65880.0000000000,18.3000000000,50.0547894077,0.0502977827,50.3004356645,0.0498060437,49.9935307752,0.0499956348,49.9425386725,0.0501348548,49.8375032163,0.0499790165,50.1744245555,0.0499549474,50.1846761604,0.0499153003,50.0780747923,0.0501800117,50.0704764131,0.0500975341,49.7818563223,0.0501184620,50.0780498991,0.0499411699,49.9449065761,0.0498109242
65940.0000000000,18.3166666667,49.7896319693,0.0500006478,49.8670924655,0.0500248820,50.1114497416,0.0502259952,49.9791838257,0.0500803576,50.1642981181,0.0501471551,49.7578187107,0.0499235891,49.7813572470,0.0499203873,50.2444077373,0.0500254153,49.7327062583,0.0500257201,50.1723383131,0.0505278106,49.9689504698,0.0500593162,49.9831181620,0.0498907273
66000.0000000000,18.3333333333,50.0184574541,0.0498247883,50.1199649246,0.0502486683,49.8734327456,0.0501419175,50.0454376154,0.0499094953,49.8176123656,0.0499836978,49.9922929441,0.0499308847,49.9703109184,0.0498131483,50.4494983632,0.0499327945,49.8465716254,0.0499578746,50.0706858624,0.0498033864,49.5024357565,0.0497896236,50.1787739041,0.0496009542
66060.0000000000,18.3500000000,50.1196901143,0.0501201589,49.9248693238,0.0498427572,50.1209917509,0.0499818659,49.8003152672,0.0502875708,49.9160643946,0.0497457067,49.7998757269,0.0500771549,50.0031925040,0.0498903391,49.7418875348,0.0500143542,49.8799180475,0.0501594956,50.0063016233,0.0497731964,50.1986299304,0.0501129132,50.1492804528,0.0498842538
66120.0000000000,18.3666666667,49.9825622590,0.0502120110,49.6388817904,0.0502620202,49.8028357376,0.0501099541,49.7189898710,0.0500069058,49.9702859522,0.0499203764,50.2043590010,0.0500781682,49.9149666811,0.0499281710,49.8724399359,0.0498644354,49.7163648838,0.0498225582,49.8223438734,0.0500716897,49.9532344499,0.0500778515,50.0004830891,0.0502131610
66180.0000000000,18.3833333333,49.9729133368,0.0501456995,50.0034033320,0.0500600601,50.0559821104,0.0497574930,49.8894470885,0.0498281962,49.8831126083,0.0497417490,49.9513386442,0.0500507611,49.5388035388,0.0499799144,49.6967981693,0.0499002357,49.8114338835,0.0499679054,50.0466570897,0.0499014852,49.8934020129,0.0500288859,49.8010085753,0.0500899632
66240.0000000000,18.4000000000,50.0609758956,0.0498857641,50.0411021771,0.0497892519,50.2565870840,0.0499982766,50.0641923477,0.0497968190,50.0431436487,0.0497372172,50.4475934630,0.0494611243,49.4433028059,0.0500842002,50.0499099047,0.0500306720,50.1098390552,0.0499870696,49.7166362229,0.0500182802,50.0139129659,0.0499586020,49.6830696698,0.0500069356
66300.0000000000,18.4166666667,50.1744861759,0.0499469966,50.0789414200,0.0499626446,50.1690466460,0.0500986831,50.0204551114,0.0498443226,49.7976577967,0.0499193559,49.9007904435,0.0499637967,49.8841696963,0.0502898426,49.9592697443,0.0501690074,49.9050045449,0.0500083559,49.7055467836,0.0498731626,50.0401669908,0.0499983154,49.9324311133,0.0498211825
66360.0000000000,18.4333333333,50.0861666493,0.0499176839,49.5568564164,0.0502583614,50.2314931508,0.0500686750,49.8680562812,0.0501988976,49.7130807514,0.0502332108,50.2337141406,0.0502841936,49.8480983950,0.0501648276,49.9083883637,0.0500329108,49.8142521158,0.0499264440,50.1256005298,0.0503461782,50.1514461712,0.0501869316,50.1753934289,0.0494357342
66420.0000000000,18.4500000000,50.1318225481,0.0497430605,50.3574534788,0.0498382125,50.2469109349,0.0498957028,49.6565325130,0.0500016620,49.7420660871,0.0498876323,50.0791213970,0.0499652190,49.8262389865,0.0500453258,49.9137412693,0.0497062508,50.2094237596,0.0497326501,49.9828295216,0.0503024816,50.0081507324,0.0500297522,50.0724096276,0.0499660213
66480.0000000000,18.4666666667,49.7704974805,0.0500123796,49.8826480619,0.0498207660,50.1973078878,0.0498792626,49.8295310225,0.0502053951,49.8889064408,0.0501234763,50.2319379902,0.0498325732,49.9409453044,0.0501902167,50.0262595445,0.0497783193,50.1939502595,0.0498502515,50.2413715000,0.0499137555,49.6446099956,0.0499125083,49.7976872108,0.0498042357
66540.0000000000,18.4833333333,49.8193742917,0.0498882035,50.1641096708,0.0500060728,49.8499144884,0.0499289519,49.9387137748,0.0501082223,49.6102087926,0.0499969677,49.8380292300,0.0500067315,49.9142731579,0.0499934645,49.9214119869,0.0497715685,50.0247705167,0.0498588085,50.0217617141,0.0498836771,49.8286930502,0.0500001765,49.9364379668,0.0501914750
66600.0000000000,18.5000000000,49.9251295291,0.0502638171,50.2643808775,0.0498935429,49.9522404139,0.0503292891,49.6352942067,0.0502465423,49.7477832035,0.0497141080,50.0917054292,0.0502983864,50.3136893404,0.0498271230,49.9113467594,0.0500225719,49.9184424205,0.0501849765,50.0374365246,0.0501945081,49.9367710454,0.0501450815,49.8980276117,0.0500454319
66660.0000000000,18.5166666667,50.3347998024,0.0499164758,50.0507450414,0.0498468593,49.9091600975,0.0500819043,49.8355848291,0.0498468086,49.9762295174,0.0499570429,50.0566840737,0.0500583064,50.0745825962,0.0498419009,50.3224518481,0.0501646609,49.9949447816,0.0500542752,49.7918341036,0.0502326696,49.9464778252,0.0498006392,50.0300945177,0.0499914836
66720.0000000000,18.5333333333,50.1280160661,0.0501635879,50.1890928572,0.0494986635,50.0521165546,0.0499220627,49.9960066698,0.0496081877,49.9766650703,0.0501989944,50.2375349066,0.0500972079,49.7121790717,0.0499232924,49.6803200358,0.0497720687,50.1217757779,0.0499671045,50.0078027396,0.0499323889,49.7978612330,0.0500378860,49.9478956059,0.0500217463
66780.0000000000,18.5500000000,49.9438911301,0.0498656430,50.0263658707,0.0501878137,50.1653768980,0.0501576643,49.8746546264,0.0501670617,49.8180932958,0.0498430401,49.7717227043,0.0500930502,49.7152734075,0.0499819514,49.8295248378,0.0499652112,50.0841504350,0.0498385082,49.9789329535,0.0498637615,49.7595831934,0.0497902161,49.4860570465,0.0501798956
66840.0000000000,18.5666666667,49.8147535375,0.0502285275,49.8148646420,0.0498787902,49.9200082736,0.0500041548,49.7575435836,0.0499473045,50.0557625851,0.0499722146,49.9172397285,0.0501129199,50.3009131544,0.0501210788,50.0890382301,0.0501762670,49.8181787116,0.0499150417,50.1300862175,0.0500825026,49.9503966431,0.0501046579,49.8886662219,0.0504134399
66900.0000000000,18.5833333333,50.3094867727,0.0500252216,50.0678507806,0.0499824873,49.6708418052,0.0501683630,50.1428254327,0.0497551117,50.1319817532,0.0502535034,49.6845545860,0.0505047138,49.9631922394,0.0500963388,49.8417240589,0.0501202459,50.2608404573,0.0500865996,50.0857482476,0.0498975171,49.9649958557,0.0500915711,50.0942246630,0.0499538037
66960.0000000000,18.6000000000,50.1781399449,0.0499553117,49.8224318398,0.0501481865,50.0290182297,0.0501384057,49.8475464619,0.0504091320,50.2769922710,0.0499666646,49.8869625492,0.0501898672,50.0109161015,0.0498871584,49.6416888245,0.0500997085,50.1400141978,0.0497276262,50.2296015246,0.0501164681,50.1884977730,0.0501594378,50.2427332154,0.0501682503
67020.0000000000,18.6166666667,49.9621035355,0.0499254519,49.8243904187,0.0499916569,49.7155054205,0.0501657684,49.8582495724,0.0500856759,49.9775917884,0.0501860723,50.0528768189,0.0502451858,50.1818428448,0.0498159420,50.3833996880,0.0496592904,50.3009300204,0.0498640300,50.0683344447,0.0498513822,50.1594229330,0.0502011582,50.4404866688,0.0502184320
67080.0000000000,18.6333333333,49.7129285298,0.0497795154,50.1610212566,0.0502422143,50.1364018592,0.0502208778,50.1710354381,0.0499889855,49.9905777098,0.0498785852,49.8877155437,0.0499600560,49.8640771612,0.0500942967,49.8383070666,0.0497449440,49.8342153780,0.0498311750,49.7842540668,0.0497788295,50.2540458304,0.0498822101,50.1088947963,0.0499230282
67140.0000000000,18.6500000000,50.3654058919,0.0497015713,49.9929635908,0.0502254490,50.1259880927,0.0500649952,49.8539706643,0.0499614521,50.0260008382,0.0499012080,49.8136377270,0.0499588130,50.0299986842,0.0499836022,50.1780686320,0.0498738767,50.2029299294,0.0502474166,50.1187800611,0.0497921410,49.6136395088,0.0500399272,50.1416753799,0.0499257296
67200.0000000000,18.6666666667,49.9028973247,0.0502687168,49.8758348124,0.0498637213,50.2765369208,0.0500970139,49.7166941812,0.0499308831,50.2799621509,0.0500913324,50.0844605819,0.0502824652,50.1888435962,0.0500802782,50.1166890164,0.0499031904,49.6794518352,0.0499399370,50.2948330274,0.0498863170,49.8892519608,0.0502232174,50.2982460220,0.0498821639
67260.0000000000,18.6833333333,50.0336552506,0.0498651050,49.7051914186,0.0502295299,50.1142936266,0.0500276355,49.9653527152,0.0498519345,49.7690875580,0.0499584362,50.1043048475,0.0499949076,49.9066728503,0.0496145142,50.4329228327,0.0499209632,49.8837563622,0.0503362220,49.7148295816,0.0497934320,50.1892650122,0.0497422369,49.9123280030,0.0498660855
67320.0000000000,18.7000000000,49.9601855482,0.0503096948,49.9449617722,0.0499855905,50.0981076395,0.0501799893,50.1838245788,0.0500115391,50.0497408804,0.0499094689,49.8369554224,0.0498568606,50.1864039692,0.0502041197,50.0921565491,0.0498997159,49.8509488927,0.0501877576,49.8730105818,0.0500259311,49.7735045141,0.0498953235,49.9401820098,0.0500258193
67380.0000000000,18.7166666667,50.1739957666,0.0498503847,50.2756998654,0.0502825290,49.6606166646,0.0500414379,50.0254319686,0.0501127582,49.6774174084,0.0502544495,49.9199951858,0.0499442859,50.0320735452,0.0500955853,50.0794139563,0.0501222328,50.1046404318,0.0499495053,49.6426474455,0.0501231576,49.7595831190,0.0501779815,49.9781346829,0.0499969369
67440.0000000000,18.7333333333,50.1107826272,0.0500055070,50.1554654780,0.0500579637,49.6786790649,0.0496862076,49.8203000222,0.0497687106,50.0949887044,0.0499078136,50.0170851102,0.0500778248,49.8466958097,0.0498967446,49.8587647743,0.0498689051,50.0386589207,0.0497289247,49.9075046074,0.0497533121,50.0438594401,0.0500152082,50.1055247004,0.0500490151
67500.0000000000,18.7500000000,49.8635228362,0.0499106746,49.7987063356,0.0498481190,49.8030343051,0.0499901928,49.9813749621,0.0498710741,49.8444964811,0.0501223247,49.9032435122,0.0499974204,50.0361927954,0.0500713102,49.9993314503,0.0499466249,49.6525425978,0.0498907470,49.9155114296,0.0501281826,50.0918125994,0.0499588774,49.6106263472,0.0500542010
67560.0000000000,18.7666666667,49.8770292501,0.0500119037,49.8064646215,0.0498528986,50.2018186854,0.0499042528,50.1463379669,0.0498171198,50.0330262446,0.0499699506,49.9832737532,0.0500270247,49.9687239048,0.0496417278,50.1040178954,0.0504090460,50.2401693546,0.0500627270,49.8230570707,0.0502850947,49.9643684428,0.0497170375,49.8863486092,0.0497962884
67620.0000000000,18.7833333333,50.3857320894,0.0498933099,49.7149495449,0.0499593569,49.7653503137,0.0500227870,50.3784978224,0.0500275764,49.7265260165,0.0501489441,49.9211254048,0.0501114281,49.9589049479,0.0500289914,50.2193462394,0.0500745375,50.1814140235,0.0499453820,50.2140627230,0.0497900733,50.3329075299,0.0494450167,49.4776443434,0.0499040466
67680.0000000000,18.8000000000,50.0649275248,0.0499729468,49.8200842876,0.0503962446,50.1643545081,0.0499918427,49.7265404491,0.0499581440,50.2687286657,0.0498108316,49.8754605542,0.0498939644,49.8393829668,0.0501659795,49.7876794568,0.0501040669,49.7577454849,0.0501560612,49.9682595762,0.0499526847,50.0413229808,0.0501836562,50.0285461764,0.0498950666
67740.0000000000,18.8166666667,49.9963687927,0.0498923740,49.9777663647,0.0498862401,50.0768994895,0.0499035014,49.8804224043,0.0497853784,50.0338813449,0.0499554377,50.2779410824,0.0503701942,50.3023959596,0.0499228936,50.0257688177,0.0499009405,50.0080104315,0.0499871404,50.2468724832,0.0497614081,49.9675819224,0.0498549435,50.1979931848,0.0500462333
67800.0000000000,18.8333333333,50.1241569657,0.0497177268,50.1839182608,0.0501653171,50.2874038582,0.0501023656,49.8592255467,0.0499388172,50.0426038275,0.0499358756,50.2125336397,0.0499092832,50.0169578884,0.0500366563,50.0794618645,0.0501007661,49.9946506059,0.0502806034,50.1559194545,0.0499418555,49.9836592796,0.0497124072,50.4408944014,0.0500566087
67860.0000000000,18.8500000000,49.8887931444,0.0499943120,50.2444880101,0.0498690173,49.8740126485,0.0499221127,50.3837632961,0.0501918039,49.9200241450,0.0497805898,50.2499883574,0.0499289796,49.9373971682,0.0498128844,49.7566402987,0.0499933298,50.0062820451,0.0497792039,49.6754998315,0.0501205797,49.9437987594,0.0501856215,49.5593258546,0.0500572230
67920.0000000000,18.8666666667,50.0050337826,0.0499843280,49.8659236788,0.0498523300,50.0371069361,0.0500939601,50.0826421351,0.0498946959,49.9340729074,0.0501136430,50.0540727598,0.0500647636,50.0737997813,0.0498562615,49.7050331328,0.0503312036,50.0390297535,0.0498201908,50.0905244155,0.0502248011,49.8684204499,0.0500361196,49.8693799780,0.0500049082
67980.0000000000,18.8833333333,50.1187737181,0.0498592464,50.2007020113,0.0498313496,50.0683166922,0.0500401986,49.8285275118,0.0498944927,50.1059085410,0.0500094886,49.8491078999,0.0501523594,49.9570092553,0.0498131731,49.8477391602,0.0500597581,50.0664627237,0.0498516286,50.0587935227,0.0501238496,50.0719812675,0.0502619607,49.9832190256,0.0500241931
68040.0000000000,18.9000000000,50.0283768673,0.0504353533,50.0944049586,0.0499616092,50.3252688586,0.0496757986,50.0520822014,0.0499477466,49.9279465750,0.0499077035,49.6329166926,0.0500429925,50.5154610633,0.0498624355,50.0148977635,0.0500533698,49.8314943938,0.0499508235,49.9832442046,0.0498078159,49.8145064179,0.0497465766,50.2542603833,0.0499052828
68100.0000000000,18.9166666667,50.0734833364,0.0495266347,50.1074878065,0.0498742587,50.1304777375,0.0501417756,49.7807849851,0.0498407827,50.1878420742,0.0499887774,50.0420305753,0.0500783125,49.9326984567,0.0501079713,49.9015523168,0.0496954117,49.8096022940,0.0502251367,49.9589250931,0.0501248929,50.2360452636,0.0500254039,50.0200027959,0.0497927917
68160.0000000000,18.9333333333,50.4342849496,0.0499569210,49.9906802839,0.0501563666,49.9493165572,0.0502222034,49.6804708804,0.0499526552,49.9111154561,0.0499595341,50.4298625752,0.0498259374,50.0689203907,0.0500953169,50.3014935698,0.0503335019,49.8696633067,0.0499540353,50.2663051866,0.0502041640,49.9225307534,0.0499565788,49.9341776021,0.0498738018
68220.0000000000,18.9500000000,49.5794704160,0.0500773608,49.9767435975,0.0500678829,50.0401926843,0.0502753160,50.0233224949,0.0501441075,50.0451420249,0.0498340288,49.8817157079,0.0499573650,49.8823141464,0.0500626413,50.0691051357,0.0498202406,49.9742449108,0.0499528635,50.2336646887,0.0498321975,49.9649762966,0.0501376534,50.0446951292,0.0498243352
