time_s,radius_cm,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface
54000,1.22600000,0.84502665,0.84071679,0.82783743,0.80650140,0.77689197,0.73922696,0.69374093,0.64060856,0.57984077,0.51105468,0.43291142,0.34123807,0.21732943,,,,,,,,,0.16564928
54060,1.22590000,0.84340924,0.83910952,0.82626032,0.80497391,0.77543283,0.73785347,0.69246931,0.63945305,0.57881387,0.51016681,0.43217074,0.34064861,0.21685462,,,,,,,,,0.16536671
54120,1.22580000,0.84179588,0.83750627,0.82468716,0.80345023,0.77397733,0.73648338,0.69120081,0.63830036,0.57778944,0.50928108,0.43143183,0.34006056,0.21637919,,,,,,,,,0.16508470
54180,1.22570000,0.84018657,0.83590705,0.82311793,0.80193036,0.77252544,0.73511668,0.68993544,0.63715048,0.57676751,0.50839748,0.43069468,0.33947351,0.21590455,,,,,,,,,0.16480326
54240,1.22560000,0.83858130,0.83431183,0.82155263,0.80041428,0.77107717,0.73375337,0.68867317,0.63600341,0.57574804,0.50751600,0.42995928,0.33888766,0.21543092,,,,,,,,,0.16452239
54300,1.22550000,0.83698006,0.83272061,0.81999125,0.79890199,0.76963250,0.73239342,0.68741402,0.63485915,0.57473105,0.50663664,0.42922564,0.33830320,0.21495829,,,,,,,,,0.16424209
54360,1.22540000,0.83538283,0.83113339,0.81843378,0.79739347,0.76819142,0.73103685,0.68615796,0.63371768,0.57371653,0.50575940,0.42849375,0.33772014,0.21448667,,,,,,,,,0.16396235
54420,1.22530000,0.83378962,0.82955015,0.81688022,0.79588873,0.76675393,0.72968364,0.68490500,0.63257900,0.57270447,0.50488426,0.42776361,0.33713845,0.21401605,,,,,,,,,0.16368318
54480,1.22520000,0.83220041,0.82797089,0.81533055,0.79438774,0.76532003,0.72833378,0.68365512,0.63144311,0.57169486,0.50401123,0.42703521,0.33655816,0.21354642,,,,,,,,,0.16340458
54540,1.22510000,0.83061520,0.82639559,0.81378476,0.79289051,0.76388969,0.72698727,0.68240832,0.63031000,0.57068768,0.50314030,0.42630856,0.33597924,0.21307780,,,,,,,,,0.16312655
54600,1.22500000,0.82903397,0.82482425,0.81224286,0.79139703,0.76246292,0.72564410,0.68116460,0.62917945,0.56968274,0.50227147,0.42558364,0.33540170,0.21261017,,,,,,,,,0.16284908
54660,1.22490000,0.82745672,0.82325686,0.81070482,0.78990729,0.76103971,0.72430426,0.67992394,0.62805166,0.56868023,0.50140473,0.42486045,0.33482554,0.21214354,,,,,,,,,0.16257218
54720,1.22480000,0.82588343,0.82169341,0.80917064,0.78842127,0.75962004,0.72296774,0.67868635,0.62692664,0.56768017,0.50054008,0.42413899,0.33425076,0.21167790,,,,,,,,,0.16229585
54780,1.22470000,0.82431410,0.82013390,0.80764032,0.78693897,0.75820392,0.72163454,0.67745180,0.62580437,0.56668253,0.49967752,0.42341927,0.33367734,0.21121202,,,,,,,,,0.16202009
54840,1.22460000,0.82274873,0.81857830,0.80611384,0.78546039,0.75679133,0.72030466,0.67622031,0.62468485,0.56568732,0.49881703,0.42270126,0.33310529,0.21074645,,,,,,,,,0.16174489
54900,1.22450000,0.82118729,0.81702663,0.80459119,0.78398552,0.75538226,0.71897807,0.67499185,0.62356808,0.56469453,0.49795862,0.42198497,0.33253461,0.21028187,,,,,,,,,0.16147025
54960,1.22440000,0.81962979,0.81547885,0.80307237,0.78251434,0.75397672,0.71765478,0.67376643,0.62245404,0.56370415,0.49710227,0.42127040,0.33196529,0.20981827,,,,,,,,,0.16119619
55020,1.22430000,0.81807621,0.81393498,0.80155737,0.78104684,0.75257468,0.71633479,0.67254403,0.62134274,0.56271618,0.49624800,0.42055754,0.33139733,0.20935566,,,,,,,,,0.16092269
55080,1.22420000,0.81652655,0.81239499,0.80004618,0.77958303,0.75117615,0.71501807,0.67132463,0.62023416,0.56173062,0.49539578,0.41984639,0.33083073,0.20889402,,,,,,,,,0.16064975
55140,1.22410000,0.81498079,0.81085889,0.79853879,0.77812289,0.74978111,0.71370462,0.67010807,0.61912831,0.56074745,0.49454562,0.41913695,0.33026549,0.20843337,,,,,,,,,0.16037738
55200,1.22400000,0.81343894,0.80932665,0.79703520,0.77666642,0.74838956,0.71239445,0.66889452,0.61802516,0.55976668,0.49369752,0.41842921,0.32970159,0.20797369,,,,,,,,,0.16010558
55260,1.22390000,0.81190097,0.80779828,0.79553539,0.77521360,0.74700149,0.71108753,0.66768397,0.61692473,0.55878830,0.49285146,0.41772316,0.32913905,0.20751498,,,,,,,,,0.15983434
55320,1.22380000,0.81036688,0.80627377,0.79403935,0.77376443,0.74561689,0.70978387,0.66647641,0.61582700,0.55781230,0.49200745,0.41701882,0.32857786,0.20705725,,,,,,,,,0.15956366
55380,1.22370000,0.80883667,0.80475310,0.79254709,0.77231890,0.74423576,0.70848345,0.66527184,0.61473196,0.55683868,0.49116548,0.41631616,0.32801801,0.20660050,,,,,,,,,0.15929355
55440,1.22360000,0.80731032,0.80323626,0.79105858,0.77087700,0.74285808,0.70718627,0.66407025,0.61363962,0.55586743,0.49032555,0.41561519,0.32745950,0.20614340,,,,,,,,,0.15902401
55500,1.22350000,0.80578782,0.80172326,0.78957382,0.76943873,0.74148385,0.70589232,0.66287164,0.61254996,0.55489855,0.48948764,0.41491591,0.32690233,0.20568661,,,,,,,,,0.15875502
55560,1.22340000,0.80426917,0.80021408,0.78809281,0.76800407,0.74011306,0.70460160,0.66167600,0.61146298,0.55393203,0.48865177,0.41421831,0.32634650,0.20523078,,,,,,,,,0.15848660
55620,1.22330000,0.80275436,0.79870871,0.78661553,0.76657302,0.73874571,0.70331409,0.66048331,0.61037867,0.55296787,0.48781791,0.41352238,0.32579201,0.20477592,,,,,,,,,0.15821875
55680,1.22320000,0.80124338,0.79720714,0.78514198,0.76514557,0.73738178,0.70202979,0.65929359,0.60929703,0.55200607,0.48698591,0.41282813,0.32523884,0.20432202,,,,,,,,,0.15795146
55740,1.22310000,0.79973622,0.79570937,0.78367215,0.76372171,0.73602127,0.70074870,0.65810681,0.60821805,0.55104661,0.48615584,0.41213555,0.32468701,0.20386907,,,,,,,,,0.15768473
55800,1.22300000,0.79823287,0.79421538,0.78220602,0.76230143,0.73466417,0.69947080,0.65692297,0.60714173,0.55008949,0.48532777,0.41144464,0.32413620,0.20341708,,,,,,,,,0.15741856
55860,1.22293333,0.79673339,0.79272545,0.78074452,0.76088673,0.73331393,0.69820143,0.65574968,0.60607828,0.54914799,0.48451865,0.41077698,0.32361570,0.20302015,,,,,,,,,0.15715225
55920,1.22286667,0.79523778,0.79123936,0.77928678,0.75947567,0.73196704,0.69693529,0.65457934,0.60501749,0.54820882,0.48371152,0.41011094,0.32309646,0.20262394,,,,,,,,,0.15688618
55980,1.22280000,0.79374604,0.78975711,0.77783280,0.75806823,0.73062359,0.69567236,0.65341196,0.60395935,0.54727197,0.48290636,0.40944651,0.32257846,0.20222847,,,,,,,,,0.15662049
56040,1.22273333,0.79225816,0.78827870,0.77638258,0.75666440,0.72928358,0.69441265,0.65224752,0.60290385,0.54633743,0.48210316,0.40878369,0.32206170,0.20183377,,,,,,,,,0.15635525
56100,1.22266667,0.79077413,0.78680410,0.77493609,0.75526419,0.72794699,0.69315614,0.65108601,0.60185099,0.54540520,0.48130193,0.40812246,0.32154618,0.20143986,,,,,,,,,0.15609048
56160,1.22260000,0.78929393,0.78533332,0.77349334,0.75386758,0.72661383,0.69190282,0.64992744,0.60080076,0.54447528,0.48050266,0.40746284,0.32103189,0.20104675,,,,,,,,,0.15582620
56220,1.22253333,0.78781757,0.78386634,0.77205430,0.75247456,0.72528407,0.69065269,0.64877179,0.59975315,0.54354766,0.47970534,0.40680482,0.32051882,0.20065319,,,,,,,,,0.15556245
56280,1.22246667,0.78634502,0.78240316,0.77061899,0.75108512,0.72395772,0.68940574,0.64761906,0.59870817,0.54262233,0.47890996,0.40614838,0.32000697,0.20026035,,,,,,,,,0.15529921
56340,1.22240000,0.78487629,0.78094376,0.76918737,0.74969925,0.72263476,0.68816196,0.64646923,0.59766579,0.54169929,0.47811654,0.40549342,0.31949634,0.19986834,,,,,,,,,0.15503650
56400,1.22233333,0.78341136,0.77948813,0.76775946,0.74831696,0.72131520,0.68692135,0.64532231,0.59662603,0.54077853,0.47732505,0.40483993,0.31898692,0.19947715,,,,,,,,,0.15477434
56460,1.22226667,0.78195022,0.77803627,0.76633522,0.74693821,0.71999901,0.68568389,0.64417828,0.59558886,0.53986005,0.47653550,0.40418802,0.31847872,0.19908679,,,,,,,,,0.15451271
56520,1.22220000,0.78049287,0.77658817,0.76491467,0.74556302,0.71868619,0.68444958,0.64303715,0.59455429,0.53894385,0.47574789,0.40353769,0.31797173,0.19869726,,,,,,,,,0.15425163
56580,1.22213333,0.77903929,0.77514381,0.76349779,0.74419137,0.71737673,0.68321841,0.64189889,0.59352230,0.53802991,0.47496220,0.40288892,0.31746595,0.19830857,,,,,,,,,0.15399110
56640,1.22206667,0.77758947,0.77370320,0.76208456,0.74282324,0.71607063,0.68199038,0.64076351,0.59249290,0.53711824,0.47417843,0.40224172,0.31696137,0.19792072,,,,,,,,,0.15373112
56700,1.22200000,0.77614341,0.77226631,0.76067499,0.74145864,0.71476788,0.68076547,0.63963100,0.59146608,0.53620882,0.47339658,0.40159609,0.31645799,0.19753370,,,,,,,,,0.15347170
56760,1.22193333,0.77470110,0.77083314,0.75926906,0.74009755,0.71346846,0.67954369,0.63850134,0.59044182,0.53530166,0.47261664,0.40095202,0.31595582,0.19714752,,,,,,,,,0.15321283
56820,1.22186667,0.77326252,0.76940369,0.75786676,0.73873997,0.71217238,0.67832501,0.63737455,0.58942013,0.53439674,0.47183861,0.40030950,0.31545485,0.19676218,,,,,,,,,0.15295452
56880,1.22180000,0.77182768,0.76797793,0.75646809,0.73738589,0.71087961,0.67710944,0.63625060,0.58840100,0.53349406,0.47106249,0.39966854,0.31495508,0.19637767,,,,,,,,,0.15269677
56940,1.22173333,0.77039655,0.76655587,0.75507303,0.73603529,0.70959016,0.67589696,0.63512949,0.58738441,0.53259362,0.47028826,0.39902912,0.31445651,0.19599401,,,,,,,,,0.15243958
57000,1.22166667,0.76896913,0.76513750,0.75368158,0.73468817,0.70830402,0.67468758,0.63401121,0.58637038,0.53169541,0.46951593,0.39839126,0.31395913,0.19561118,,,,,,,,,0.15218295
57060,1.22160000,0.76754541,0.76372279,0.75229372,0.73334453,0.70702117,0.67348127,0.63289577,0.58535888,0.53079942,0.46874549,0.39775493,0.31346294,0.19522920,,,,,,,,,0.15192688
57120,1.22153333,0.76612539,0.76231176,0.75090946,0.73200434,0.70574162,0.67227804,0.63178314,0.58434992,0.52990566,0.46797694,0.39712014,0.31296794,0.19484769,,,,,,,,,0.15167138
57180,1.22146667,0.76470905,0.76090438,0.74952878,0.73066762,0.70446535,0.67107788,0.63067333,0.58334349,0.52901411,0.46721027,0.39648690,0.31247413,0.19446597,,,,,,,,,0.15141643
57240,1.22140000,0.76329638,0.75950065,0.74815166,0.72933433,0.70319235,0.66988078,0.62956632,0.58233958,0.52812477,0.46644548,0.39585518,0.31198151,0.19408507,,,,,,,,,0.15116205
57300,1.22133333,0.76188738,0.75810056,0.74677812,0.72800449,0.70192262,0.66868673,0.62846212,0.58133818,0.52723764,0.46568257,0.39522499,0.31149007,0.19370501,,,,,,,,,0.15090822
57360,1.22126667,0.76048203,0.75670410,0.74540812,0.72667808,0.70065615,0.66749572,0.62736070,0.58033930,0.52635271,0.46492152,0.39459633,0.31099982,0.19332579,,,,,,,,,0.15065497
57420,1.22120000,0.75908033,0.75531126,0.74404167,0.72535508,0.69939292,0.66630775,0.62626208,0.57934291,0.52546997,0.46416233,0.39396919,0.31051074,0.19294739,,,,,,,,,0.15040227
57480,1.22113333,0.75768227,0.75392204,0.74267876,0.72403550,0.69813295,0.66512281,0.62516624,0.57834903,0.52458942,0.46340501,0.39334357,0.31002284,0.19256982,,,,,,,,,0.15015014
57540,1.22106667,0.75628784,0.75253642,0.74131938,0.72271933,0.69687620,0.66394090,0.62407317,0.57735764,0.52371105,0.46264955,0.39271947,0.30953612,0.19219308,,,,,,,,,0.14989857
57600,1.22100000,0.75489703,0.75115439,0.73996351,0.72140655,0.69562269,0.66276200,0.62298287,0.57636874,0.52283487,0.46189593,0.39209688,0.30905058,0.19181717,,,,,,,,,0.14964756
57660,1.22093333,0.75350983,0.74977595,0.73861116,0.72009716,0.69437239,0.66158611,0.62189532,0.57538231,0.52196086,0.46114417,0.39147579,0.30856620,0.19144209,,,,,,,,,0.14939711
57720,1.22086667,0.75212623,0.74840109,0.73726231,0.71879114,0.69312530,0.66041322,0.62081054,0.57439836,0.52108901,0.46039424,0.39085622,0.30808300,0.19106783,,,,,,,,,0.14914723
57780,1.22080000,0.75074623,0.74702979,0.73591696,0.71748850,0.69188142,0.65924332,0.61972850,0.57341688,0.52021934,0.45964616,0.39023815,0.30760096,0.19069440,,,,,,,,,0.14889790
57840,1.22073333,0.74936981,0.74566206,0.73457509,0.71618923,0.69064074,0.65807642,0.61864920,0.57243787,0.51935182,0.45889991,0.38962158,0.30712009,0.19032179,,,,,,,,,0.14864914
57900,1.22066667,0.74799697,0.74429788,0.73323670,0.71489330,0.68940324,0.65691249,0.61757264,0.57146131,0.51848645,0.45815550,0.38900650,0.30664038,0.18995000,,,,,,,,,0.14840094
57960,1.22060000,0.74662770,0.74293724,0.73190177,0.71360073,0.68816892,0.65575153,0.61649880,0.57048720,0.51762323,0.45741291,0.38839292,0.30616183,0.18957903,,,,,,,,,0.14815330
58020,1.22053333,0.74526198,0.74158013,0.73057031,0.71231149,0.68693778,0.65459354,0.61542768,0.56951554,0.51676216,0.45667214,0.38778083,0.30568444,0.18920889,,,,,,,,,0.14790623
58080,1.22046667,0.74389982,0.74022655,0.72924229,0.71102559,0.68570980,0.65343851,0.61435928,0.56854631,0.51590322,0.45593319,0.38717023,0.30520820,0.18883815,,,,,,,,,0.14765971
58140,1.22040000,0.74254119,0.73887649,0.72791772,0.70974301,0.68448498,0.65228643,0.61329359,0.56757952,0.51504642,0.45519606,0.38656111,0.30473312,0.18846816,,,,,,,,,0.14741375
58200,1.22033333,0.74118610,0.73752993,0.72659659,0.70846374,0.68326331,0.65113729,0.61223060,0.56661516,0.51419175,0.45446073,0.38595347,0.30425895,0.18809899,,,,,,,,,0.14716835
58260,1.22026667,0.73983454,0.73618688,0.72527888,0.70718777,0.68204478,0.64999109,0.61117031,0.56565322,0.51333920,0.45372721,0.38534730,0.30378578,0.18773064,,,,,,,,,0.14692351
58320,1.22020000,0.73848648,0.73484731,0.72396459,0.70591511,0.68082938,0.64884781,0.61011270,0.56469370,0.51248877,0.45299550,0.38474262,0.30331376,0.18736309,,,,,,,,,0.14667923
58380,1.22013333,0.73714194,0.73351123,0.72265371,0.70464574,0.67961712,0.64770747,0.60905778,0.56373659,0.51164046,0.45226558,0.38413940,0.30284289,0.18699635,,,,,,,,,0.14643551
58440,1.22006667,0.73580089,0.73217862,0.72134623,0.70337964,0.67840797,0.64657003,0.60800553,0.56278188,0.51079425,0.45153746,0.38353765,0.30237316,0.18663042,,,,,,,,,0.14619235
58500,1.22000000,0.73446334,0.73084948,0.72004214,0.70211683,0.67720193,0.64543551,0.60695595,0.56182958,0.50995014,0.45081112,0.38293737,0.30190457,0.18626529,,,,,,,,,0.14594974
58560,1.21993333,0.73312926,0.72952379,0.71874144,0.70085727,0.67599900,0.64430388,0.60590904,0.56087966,0.50910814,0.45008657,0.38233854,0.30143711,0.18590097,,,,,,,,,0.14570769
58620,1.21986667,0.73179866,0.72820155,0.71744411,0.69960098,0.67479916,0.64317515,0.60486478,0.55993214,0.50826823,0.44936381,0.38174118,0.30097079,0.18553745,,,,,,,,,0.14546620
58680,1.21980000,0.73047151,0.72688275,0.71615015,0.69834794,0.67360241,0.64204931,0.60382317,0.55898699,0.50743041,0.44864282,0.38114527,0.30050561,0.18517474,,,,,,,,,0.14522526
58740,1.21973333,0.72914783,0.72556738,0.71485955,0.69709813,0.67240875,0.64092635,0.60278421,0.55804422,0.50659467,0.44792360,0.38055081,0.30004156,0.18481282,,,,,,,,,0.14498488
58800,1.21966667,0.72782759,0.72425543,0.71357230,0.69585156,0.67121815,0.63980626,0.60174788,0.55710383,0.50576101,0.44720615,0.37995780,0.29957863,0.18445171,,,,,,,,,0.14474506
58860,1.21960000,0.72651079,0.72294690,0.71228840,0.69460822,0.67003063,0.63868904,0.60071418,0.55616580,0.50492943,0.44649047,0.37936623,0.29911683,0.18409139,,,,,,,,,0.14450579
58920,1.21953333,0.72519742,0.72164177,0.71100782,0.69336810,0.66884616,0.63757467,0.59968311,0.55523012,0.50409991,0.44577655,0.37877611,0.29865616,0.18373177,,,,,,,,,0.14426707
58980,1.21946667,0.72388746,0.72034004,0.70973058,0.69213118,0.66766474,0.63646316,0.59865466,0.55429680,0.50327246,0.44506439,0.37818743,0.29819661,0.18337152,,,,,,,,,0.14402891
59040,1.21940000,0.72258093,0.71904170,0.70845665,0.69089747,0.66648637,0.63535449,0.59762882,0.55336583,0.50244707,0.44435398,0.37760018,0.29773817,0.18301206,,,,,,,,,0.14379130
59100,1.21933333,0.72127779,0.71774673,0.70718603,0.68966695,0.66531103,0.63424866,0.59660558,0.55243721,0.50162374,0.44364531,0.37701436,0.29728085,0.18265338,,,,,,,,,0.14355424
59160,1.21926667,0.71997805,0.71645514,0.70591872,0.68843962,0.66413872,0.63314567,0.59558494,0.55151091,0.50080245,0.44293840,0.37642998,0.29682465,0.18229549,,,,,,,,,0.14331773
59220,1.21920000,0.71868170,0.71516692,0.70465469,0.68721547,0.66296943,0.63204549,0.59456690,0.55058695,0.49998321,0.44223322,0.37584702,0.29636956,0.18193839,,,,,,,,,0.14308178
59280,1.21913333,0.71738872,0.71388204,0.70339395,0.68599448,0.66180316,0.63094814,0.59355144,0.54966532,0.49916601,0.44152978,0.37526548,0.29591558,0.18158207,,,,,,,,,0.14284638
59340,1.21906667,0.71609912,0.71260052,0.70213649,0.68477666,0.66063989,0.62985359,0.59253856,0.54874601,0.49835085,0.44082808,0.37468536,0.29546271,0.18122654,,,,,,,,,0.14261152
59400,1.21900000,0.71481288,0.71132233,0.70088230,0.68356200,0.65947962,0.62876185,0.59152826,0.54782901,0.49753771,0.44012810,0.37410666,0.29501094,0.18087179,,,,,,,,,0.14237722
59460,1.21896667,0.71353004,0.71004771,0.69963217,0.68235222,0.65832539,0.62767757,0.59052719,0.54692331,0.49673833,0.43944492,0.37354883,0.29458707,0.18057233,,,,,,,,,0.14214282
59520,1.21893333,0.71225062,0.70877648,0.69838535,0.68114564,0.65717420,0.62659613,0.58952871,0.54601992,0.49594097,0.43876343,0.37299237,0.29416423,0.18027344,,,,,,,,,0.14190866
59580,1.21890000,0.71097460,0.70750863,0.69714184,0.67994224,0.65602603,0.62551750,0.58853281,0.54511884,0.49514562,0.43808364,0.37243727,0.29374242,0.17997513,,,,,,,,,0.14167490
59640,1.21886667,0.70970198,0.70624415,0.69590163,0.67874203,0.65488088,0.62444168,0.58753948,0.54422007,0.49435227,0.43740553,0.37188353,0.29332164,0.17967744,,,,,,,,,0.14144157
59700,1.21883333,0.70843275,0.70498304,0.69466471,0.67754499,0.65373874,0.62336867,0.58654871,0.54332359,0.49356093,0.43672912,0.37133115,0.29290189,0.17938039,,,,,,,,,0.14120872
59760,1.21880000,0.70716689,0.70372527,0.69343107,0.67635111,0.65259960,0.62229846,0.58556051,0.54242940,0.49277158,0.43605438,0.37078013,0.29248314,0.17908399,,,,,,,,,0.14097637
59820,1.21876667,0.70590440,0.70247086,0.69220071,0.67516038,0.65146345,0.62123104,0.58457486,0.54153749,0.49198422,0.43538132,0.37023046,0.29206542,0.17878824,,,,,,,,,0.14074451
59880,1.21873333,0.70464528,0.70121978,0.69097361,0.67397280,0.65033028,0.62016640,0.58359175,0.54064787,0.49119884,0.43470993,0.36968213,0.29164870,0.17849316,,,,,,,,,0.14051317
59940,1.21870000,0.70338950,0.69997203,0.68974976,0.67278836,0.64920010,0.61910454,0.58261119,0.53976051,0.49041544,0.43404022,0.36913515,0.29123299,0.17819875,,,,,,,,,0.14028235
60000,1.21866667,0.70213707,0.69872759,0.68852917,0.67160705,0.64807288,0.61804544,0.58163315,0.53887542,0.48963402,0.43337216,0.36858951,0.29081828,0.17790501,,,,,,,,,0.14005206
60060,1.21863333,0.70088797,0.69748647,0.68731181,0.67042887,0.64694862,0.61698911,0.58065765,0.53799259,0.48885457,0.43270577,0.36804520,0.29040458,0.17761195,,,,,,,,,0.13982230
60120,1.21860000,0.69964220,0.69624864,0.68609768,0.66925379,0.64582732,0.61593554,0.57968466,0.53711202,0.48807709,0.43204103,0.36750223,0.28999187,0.17731957,,,,,,,,,0.13959307
60180,1.21856667,0.69839974,0.69501411,0.68488677,0.66808182,0.64470897,0.61488470,0.57871419,0.53623370,0.48730156,0.43137795,0.36696059,0.28958017,0.17702779,,,,,,,,,0.13936438
60240,1.21853333,0.69716059,0.69378286,0.68367907,0.66691294,0.64359355,0.61383661,0.57774622,0.53535762,0.48652799,0.43071651,0.36642028,0.28916946,0.17673597,,,,,,,,,0.13913623
60300,1.21850000,0.69592473,0.69255488,0.68247458,0.66574716,0.64248106,0.61279126,0.57678076,0.53448377,0.48575637,0.43005672,0.36588128,0.28875974,0.17644483,,,,,,,,,0.13890862
60360,1.21846667,0.69469216,0.69133017,0.68127328,0.66458445,0.64137149,0.61174862,0.57581778,0.53361216,0.48498670,0.42939857,0.36534358,0.28835102,0.17615438,,,,,,,,,0.13868154
60420,1.21843333,0.69346288,0.69010871,0.68007517,0.66342481,0.64026484,0.61070871,0.57485730,0.53274278,0.48421897,0.42874205,0.36480712,0.28794329,0.17586460,,,,,,,,,0.13845501
60480,1.21840000,0.69223686,0.68889051,0.67888023,0.66226824,0.63916110,0.60967151,0.57389930,0.53187562,0.48345317,0.42808717,0.36427197,0.28753655,0.17557551,,,,,,,,,0.13822902
60540,1.21836667,0.69101411,0.68767554,0.67768847,0.66111473,0.63806025,0.60863701,0.57294377,0.53101067,0.48268930,0.42743391,0.36373813,0.28713080,0.17528710,,,,,,,,,0.13800358
60600,1.21833333,0.68979461,0.68646380,0.67649986,0.65996426,0.63696230,0.60760521,0.57199071,0.53014793,0.48192736,0.42678228,0.36320560,0.28672603,0.17499937,,,,,,,,,0.13777868
60660,1.21830000,0.68857836,0.68525529,0.67531441,0.65881683,0.63586723,0.60657610,0.57104011,0.52928739,0.48116735,0.42613226,0.36267437,0.28632225,0.17471233,,,,,,,,,0.13755432
60720,1.21826667,0.68736534,0.68404998,0.67413211,0.65767243,0.63477503,0.60554967,0.57009196,0.52842906,0.48040924,0.42548386,0.36214444,0.28591945,0.17442596,,,,,,,,,0.13733050
60780,1.21823333,0.68615555,0.68284788,0.67295294,0.65653106,0.63368571,0.60452592,0.56914627,0.52757291,0.47965300,0.42483708,0.36161581,0.28551763,0.17414027,,,,,,,,,0.13710723
60840,1.21820000,0.68494898,0.68164898,0.67177689,0.65539270,0.63259925,0.60350483,0.56820302,0.52671896,0.47889865,0.42419190,0.36108847,0.28511679,0.17385526,,,,,,,,,0.13688450
60900,1.21816667,0.68374562,0.68045327,0.67060397,0.65425734,0.63151564,0.60248641,0.56726220,0.52586718,0.47814620,0.42354832,0.36056242,0.28471692,0.17357093,,,,,,,,,0.13666232
