time_s,time_h,model_radius_cm,oven_temperature_C,oven_temperature_K,oven_moisture_kg_kg,segment_start_s,segment_end_s,segment_start_radius_cm,segment_end_radius_cm,segment_slope_cm_s,data_type
57480,15.966667,1.2211333333,49.9959166667,323.1459166667,0.049990416667,55800,57600,1.2230000000,1.2210000000,-1.1111111111111e-06,分段线性插值
57540,15.983333,1.2210666667,49.9959166667,323.1459166667,0.049990416667,55800,57600,1.2230000000,1.2210000000,-1.1111111111111e-06,分段线性插值
57600,16.000000,1.2210000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,附件2节点
57660,16.016667,1.2209333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
57720,16.033333,1.2208666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
57780,16.050000,1.2208000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
57840,16.066667,1.2207333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
57900,16.083333,1.2206666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
57960,16.100000,1.2206000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58020,16.116667,1.2205333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58080,16.133333,1.2204666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58140,16.150000,1.2204000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58200,16.166667,1.2203333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58260,16.183333,1.2202666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58320,16.200000,1.2202000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58380,16.216667,1.2201333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58440,16.233333,1.2200666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58500,16.250000,1.2200000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58560,16.266667,1.2199333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58620,16.283333,1.2198666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58680,16.300000,1.2198000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58740,16.316667,1.2197333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58800,16.333333,1.2196666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58860,16.350000,1.2196000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58920,16.366667,1.2195333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
58980,16.383333,1.2194666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
59040,16.400000,1.2194000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
59100,16.416667,1.2193333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
59160,16.433333,1.2192666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
59220,16.450000,1.2192000000,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
59280,16.466667,1.2191333333,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
59340,16.483333,1.2190666667,49.9959166667,323.1459166667,0.049990416667,57600,59400,1.2210000000,1.2190000000,-1.1111111111111e-06,分段线性插值
59400,16.500000,1.2190000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,附件2节点
59460,16.516667,1.2189666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59520,16.533333,1.2189333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59580,16.550000,1.2189000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59640,16.566667,1.2188666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59700,16.583333,1.2188333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59760,16.600000,1.2188000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59820,16.616667,1.2187666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59880,16.633333,1.2187333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
59940,16.650000,1.2187000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60000,16.666667,1.2186666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60060,16.683333,1.2186333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60120,16.700000,1.2186000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60180,16.716667,1.2185666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60240,16.733333,1.2185333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60300,16.750000,1.2185000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60360,16.766667,1.2184666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60420,16.783333,1.2184333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60480,16.800000,1.2184000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60540,16.816667,1.2183666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60600,16.833333,1.2183333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60660,16.850000,1.2183000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60720,16.866667,1.2182666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60780,16.883333,1.2182333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60840,16.900000,1.2182000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60900,16.916667,1.2181666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
60960,16.933333,1.2181333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
61020,16.950000,1.2181000000,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
61080,16.966667,1.2180666667,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
61140,16.983333,1.2180333333,49.9959166667,323.1459166667,0.049990416667,59400,61200,1.2190000000,1.2180000000,-5.5555555555562e-07,分段线性插值
61200,17.000000,1.2180000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,附件2节点
61260,17.016667,1.2179333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61320,17.033333,1.2178666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61380,17.050000,1.2178000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61440,17.066667,1.2177333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61500,17.083333,1.2176666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61560,17.100000,1.2176000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61620,17.116667,1.2175333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61680,17.133333,1.2174666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61740,17.150000,1.2174000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61800,17.166667,1.2173333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61860,17.183333,1.2172666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61920,17.200000,1.2172000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
61980,17.216667,1.2171333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62040,17.233333,1.2170666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62100,17.250000,1.2170000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62160,17.266667,1.2169333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62220,17.283333,1.2168666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62280,17.300000,1.2168000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62340,17.316667,1.2167333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62400,17.333333,1.2166666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62460,17.350000,1.2166000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62520,17.366667,1.2165333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62580,17.383333,1.2164666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62640,17.400000,1.2164000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62700,17.416667,1.2163333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62760,17.433333,1.2162666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62820,17.450000,1.2162000000,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62880,17.466667,1.2161333333,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
62940,17.483333,1.2160666667,49.9959166667,323.1459166667,0.049990416667,61200,63000,1.2180000000,1.2160000000,-1.1111111111111e-06,分段线性插值
63000,17.500000,1.2160000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,附件2节点
63060,17.516667,1.2159333333,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63120,17.533333,1.2158666667,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63180,17.550000,1.2158000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63240,17.566667,1.2157333333,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63300,17.583333,1.2156666667,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63360,17.600000,1.2156000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63420,17.616667,1.2155333333,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63480,17.633333,1.2154666667,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63540,17.650000,1.2154000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63600,17.666667,1.2153333333,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63660,17.683333,1.2152666667,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63720,17.700000,1.2152000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63780,17.716667,1.2151333333,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63840,17.733333,1.2150666667,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63900,17.750000,1.2150000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
63960,17.766667,1.2149333333,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
64020,17.783333,1.2148666667,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
64080,17.800000,1.2148000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
64140,17.816667,1.2147333333,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
64200,17.833333,1.2146666667,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
64260,17.850000,1.2146000000,49.9959166667,323.1459166667,0.049990416667,63000,64800,1.2160000000,1.2140000000,-1.1111111111111e-06,分段线性插值
