time_s,radius_cm,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,surface_temperature_K
44700,1.24466667,314.678763,314.679549,314.681907,314.685842,314.691365,314.698491,314.707244,314.717658,314.729788,314.743712,314.759562,314.777561,314.798181,,,,,,,,,314.808568
44760,1.24453333,314.695265,314.696051,314.698406,314.702338,314.707855,314.714974,314.723719,314.734124,314.746242,314.760154,314.775989,314.793971,314.814573,,,,,,,,,314.824918
44820,1.24440000,314.711754,314.712539,314.714892,314.718820,314.724332,314.731444,314.740181,314.750576,314.762682,314.776581,314.792402,314.810367,314.830950,,,,,,,,,314.841254
44880,1.24426667,314.728230,314.729014,314.731365,314.735289,314.740795,314.747901,314.756629,314.767014,314.779109,314.792994,314.808800,314.826748,314.847312,,,,,,,,,314.857575
44940,1.24413333,314.744692,314.745475,314.747823,314.751744,314.757245,314.764343,314.773063,314.783437,314.795521,314.809393,314.825183,314.843114,314.863659,,,,,,,,,314.873881
45000,1.24400000,314.761139,314.761922,314.764268,314.768184,314.773680,314.780771,314.789482,314.799847,314.811918,314.825777,314.841552,314.859466,314.879991,,,,,,,,,314.890171
45060,1.24386667,314.777573,314.778355,314.780699,314.784611,314.790101,314.797185,314.805887,314.816241,314.828301,314.842146,314.857906,314.875802,314.896308,,,,,,,,,314.906446
45120,1.24373333,314.793993,314.794774,314.797115,314.801023,314.806508,314.813585,314.822278,314.832621,314.844669,314.858501,314.874244,314.892123,314.912609,,,,,,,,,314.922706
45180,1.24360000,314.810397,314.811178,314.813517,314.817421,314.822900,314.829969,314.838654,314.848987,314.861022,314.874840,314.890568,314.908429,314.928894,,,,,,,,,314.938950
45240,1.24346667,314.826788,314.827567,314.829904,314.833804,314.839277,314.846339,314.855015,314.865337,314.877360,314.891164,314.906876,314.924719,314.945165,,,,,,,,,314.955179
45300,1.24333333,314.843163,314.843942,314.846276,314.850172,314.855639,314.862694,314.871361,314.881672,314.893683,314.907473,314.923169,314.940994,314.961419,,,,,,,,,314.971392
45360,1.24320000,314.859524,314.860302,314.862633,314.866525,314.871986,314.879034,314.887691,314.897992,314.909991,314.923766,314.939446,314.957253,314.977657,,,,,,,,,314.987589
45420,1.24306667,314.875869,314.876646,314.878975,314.882863,314.888318,314.895359,314.904007,314.914297,314.926283,314.940044,314.955707,314.973496,314.993880,,,,,,,,,315.003770
45480,1.24293333,314.892200,314.892976,314.895302,314.899186,314.904635,314.911668,314.920307,314.930586,314.942559,314.956306,314.971953,314.989723,315.010086,,,,,,,,,315.019935
45540,1.24280000,314.908515,314.909290,314.911614,314.915493,314.920937,314.927962,314.936591,314.946859,314.958820,314.972552,314.988183,315.005934,315.026276,,,,,,,,,315.036084
45600,1.24266667,314.924814,314.925588,314.927910,314.931785,314.937223,314.944240,314.952860,314.963117,314.975065,314.988782,315.004397,315.022129,315.042451,,,,,,,,,315.052216
45660,1.24253333,314.941098,314.941871,314.944190,314.948061,314.953493,314.960503,314.969113,314.979359,314.991294,315.004997,315.020594,315.038308,315.058608,,,,,,,,,315.068333
45720,1.24240000,314.957366,314.958139,314.960455,314.964321,314.969747,314.976749,314.985351,314.995585,315.007507,315.021195,315.036776,315.054471,315.074750,,,,,,,,,315.084433
45780,1.24226667,314.973619,314.974390,314.976704,314.980566,314.985986,314.992980,315.001572,315.011795,315.023704,315.037377,315.052941,315.070617,315.090874,,,,,,,,,315.100516
45840,1.24213333,314.989855,314.990626,314.992937,314.996794,315.002208,315.009195,315.017777,315.027989,315.039885,315.053543,315.069090,315.086747,315.106983,,,,,,,,,315.116583
45900,1.24200000,315.006076,315.006845,315.009154,315.013007,315.018415,315.025393,315.033966,315.044167,315.056049,315.069692,315.085223,315.102860,315.123074,,,,,,,,,315.132633
45960,1.24186667,315.022280,315.023049,315.025355,315.029203,315.034605,315.041576,315.050139,315.060328,315.072197,315.085825,315.101338,315.118957,315.139149,,,,,,,,,315.148667
46020,1.24173333,315.038468,315.039236,315.041539,315.045383,315.050779,315.057742,315.066295,315.076473,315.088329,315.101942,315.117438,315.135037,315.155207,,,,,,,,,315.164683
46080,1.24160000,315.054640,315.055407,315.057708,315.061547,315.066937,315.073891,315.082435,315.092601,315.104444,315.118042,315.133520,315.151100,315.171248,,,,,,,,,315.180683
46140,1.24146667,315.070795,315.071562,315.073859,315.077695,315.083078,315.090025,315.098558,315.108713,315.120543,315.134125,315.149586,315.167146,315.187273,,,,,,,,,315.196666
46200,1.24133333,315.086934,315.087700,315.089995,315.093826,315.099202,315.106141,315.114665,315.124808,315.136624,315.150191,315.165635,315.183176,315.203280,,,,,,,,,315.212633
46260,1.24120000,315.103056,315.103821,315.106113,315.109940,315.115310,315.122241,315.130755,315.140887,315.152689,315.166241,315.181668,315.199188,315.219270,,,,,,,,,315.228582
46320,1.24106667,315.119162,315.119926,315.122216,315.126037,315.131402,315.138325,315.146829,315.156949,315.168737,315.182273,315.197683,315.215184,315.235244,,,,,,,,,315.244514
46380,1.24093333,315.135251,315.136014,315.138301,315.142118,315.147476,315.154391,315.162885,315.172994,315.184769,315.198289,315.213681,315.231162,315.251200,,,,,,,,,315.260429
46440,1.24080000,315.151323,315.152085,315.154370,315.158182,315.163534,315.170441,315.178925,315.189021,315.200783,315.214288,315.229662,315.247123,315.267138,,,,,,,,,315.276326
46500,1.24066667,315.167379,315.168140,315.170421,315.174229,315.179575,315.186473,315.194948,315.205032,315.216780,315.230269,315.245626,315.263067,315.283060,,,,,,,,,315.292207
46560,1.24053333,315.183417,315.184177,315.186456,315.190260,315.195599,315.202489,315.210953,315.221026,315.232760,315.246234,315.261573,315.278994,315.298964,,,,,,,,,315.308070
46620,1.24040000,315.199439,315.200198,315.202474,315.206273,315.211606,315.218488,315.226942,315.237003,315.248723,315.262181,315.277502,315.294903,315.314851,,,,,,,,,315.323916
46680,1.24026667,315.215443,315.216201,315.218475,315.222269,315.227595,315.234469,315.242913,315.252962,315.264669,315.278111,315.293414,315.310795,315.330720,,,,,,,,,315.339744
46740,1.24013333,315.231430,315.232187,315.234458,315.238248,315.243568,315.250433,315.258867,315.268905,315.280597,315.294024,315.309309,315.326670,315.346572,,,,,,,,,315.355555
46800,1.24000000,315.247400,315.248157,315.250424,315.254210,315.259523,315.266380,315.274804,315.284830,315.296508,315.309919,315.325187,315.342527,315.362406,,,,,,,,,315.371348
46860,1.23986667,315.263353,315.264108,315.266374,315.270154,315.275461,315.282310,315.290724,315.300737,315.312402,315.325797,315.341046,315.358367,315.378223,,,,,,,,,315.387124
46920,1.23973333,315.279288,315.280043,315.282305,315.286081,315.291382,315.298223,315.306626,315.316628,315.328278,315.341657,315.356889,315.374189,315.394022,,,,,,,,,315.402883
46980,1.23960000,315.295207,315.295960,315.298220,315.301991,315.307285,315.314118,315.322511,315.332500,315.344137,315.357500,315.372714,315.389993,315.409803,,,,,,,,,315.418623
47040,1.23946667,315.311107,315.311860,315.314117,315.317883,315.323171,315.329995,315.338378,315.348356,315.359978,315.373325,315.388521,315.405780,315.425567,,,,,,,,,315.434346
47100,1.23933333,315.326991,315.327742,315.329996,315.333758,315.339040,315.345855,315.354228,315.364193,315.375802,315.389133,315.404310,315.421549,315.441312,,,,,,,,,315.450052
47160,1.23920000,315.342856,315.343607,315.345858,315.349616,315.354890,315.361698,315.370060,315.380013,315.391608,315.404923,315.420082,315.437300,315.457040,,,,,,,,,315.465739
47220,1.23906667,315.358704,315.359454,315.361703,315.365455,315.370724,315.377522,315.385875,315.395816,315.407396,315.420695,315.435836,315.453033,315.472751,,,,,,,,,315.481409
47280,1.23893333,315.374535,315.375284,315.377530,315.381277,315.386539,315.393330,315.401672,315.411600,315.423167,315.436450,315.451572,315.468749,315.488443,,,,,,,,,315.497060
47340,1.23880000,315.390348,315.391096,315.393339,315.397082,315.402337,315.409119,315.417451,315.427367,315.438920,315.452186,315.467290,315.484446,315.504117,,,,,,,,,315.512694
47400,1.23866667,315.406143,315.406890,315.409130,315.412869,315.418117,315.424891,315.433212,315.443116,315.454655,315.467905,315.482991,315.500126,315.519773,,,,,,,,,315.528310
47460,1.23853333,315.421920,315.422666,315.424904,315.428637,315.433880,315.440645,315.448956,315.458848,315.470372,315.483606,315.498673,315.515788,315.535411,,,,,,,,,315.543908
47520,1.23840000,315.437680,315.438425,315.440659,315.444388,315.449624,315.456381,315.464681,315.474561,315.486071,315.499289,315.514338,315.531431,315.551031,,,,,,,,,315.559488
47580,1.23826667,315.453422,315.454166,315.456397,315.460122,315.465351,315.472099,315.480389,315.490256,315.501752,315.514954,315.529984,315.547057,315.566633,,,,,,,,,315.575050
47640,1.23813333,315.469145,315.469889,315.472117,315.475837,315.481059,315.487799,315.496079,315.505934,315.517415,315.530601,315.545612,315.562664,315.582217,,,,,,,,,315.590594
47700,1.23800000,315.484851,315.485593,315.487819,315.491534,315.496750,315.503481,315.511750,315.521593,315.533060,315.546229,315.561223,315.578254,315.597783,,,,,,,,,315.606119
47760,1.23786667,315.500539,315.501280,315.503503,315.507213,315.512423,315.519145,315.527404,315.537235,315.548687,315.561840,315.576815,315.593825,315.613330,,,,,,,,,315.621627
47820,1.23773333,315.516209,315.516949,315.519169,315.522875,315.528077,315.534791,315.543040,315.552858,315.564296,315.577433,315.592389,315.609378,315.628859,,,,,,,,,315.637116
47880,1.23760000,315.531861,315.532600,315.534817,315.538518,315.543714,315.550419,315.558657,315.568463,315.579887,315.593007,315.607944,315.624912,315.644370,,,,,,,,,315.652587
47940,1.23746667,315.547494,315.548233,315.550447,315.554143,315.559332,315.566029,315.574256,315.584050,315.595459,315.608563,315.623482,315.640428,315.659863,,,,,,,,,315.668040
48000,1.23733333,315.563110,315.563847,315.566059,315.569750,315.574932,315.581620,315.589837,315.599618,315.611014,315.624101,315.639001,315.655926,315.675337,,,,,,,,,315.683474
48060,1.23720000,315.578707,315.579443,315.581652,315.585338,315.590514,315.597194,315.605400,315.615169,315.626550,315.639620,315.654502,315.671406,315.690792,,,,,,,,,315.698890
48120,1.23706667,315.594286,315.595021,315.597227,315.600909,315.606078,315.612749,315.620945,315.630701,315.642067,315.655121,315.669984,315.686867,315.706229,,,,,,,,,315.714288
48180,1.23693333,315.609846,315.610581,315.612784,315.616461,315.621623,315.628286,315.636471,315.646215,315.657567,315.670604,315.685448,315.702309,315.721648,,,,,,,,,315.729667
48240,1.23680000,315.625389,315.626122,315.628323,315.631994,315.637150,315.643804,315.651979,315.661710,315.673047,315.686068,315.700893,315.717734,315.737048,,,,,,,,,315.745027
48300,1.23666667,315.640913,315.641646,315.643843,315.647510,315.652659,315.659304,315.667468,315.677187,315.688510,315.701514,315.716320,315.733139,315.752430,,,,,,,,,315.760369
48360,1.23653333,315.656418,315.657150,315.659345,315.663007,315.668149,315.674786,315.682939,315.692645,315.703954,315.716941,315.731729,315.748526,315.767793,,,,,,,,,315.775693
48420,1.23640000,315.671906,315.672636,315.674828,315.678485,315.683621,315.690249,315.698392,315.708085,315.719379,315.732350,315.747118,315.763895,315.783137,,,,,,,,,315.790998
48480,1.23626667,315.687374,315.688104,315.690293,315.693945,315.699074,315.705693,315.713826,315.723507,315.734786,315.747740,315.762490,315.779245,315.798463,,,,,,,,,315.806284
48540,1.23613333,315.702825,315.703553,315.705739,315.709387,315.714509,315.721120,315.729241,315.738910,315.750174,315.763112,315.777842,315.794576,315.813769,,,,,,,,,315.821552
48600,1.23600000,315.718256,315.718984,315.721167,315.724810,315.729925,315.736527,315.744638,315.754294,315.765544,315.778465,315.793176,315.809888,315.829058,,,,,,,,,315.836801
48660,1.23590000,315.733669,315.734396,315.736575,315.740214,315.745322,315.751915,315.760015,315.769658,315.780893,315.793797,315.808490,315.825181,315.844328,,,,,,,,,315.852041
48720,1.23580000,315.749062,315.749788,315.751965,315.755598,315.760700,315.767284,315.775374,315.785004,315.796226,315.809114,315.823789,315.840462,315.859588,,,,,,,,,315.867271
48780,1.23570000,315.764438,315.765163,315.767337,315.770965,315.776061,315.782636,315.790716,315.800335,315.811543,315.824417,315.839076,315.855730,315.874836,,,,,,,,,315.882489
48840,1.23560000,315.779796,315.780520,315.782692,315.786316,315.791405,315.797973,315.806043,315.815651,315.826846,315.839705,315.854349,315.870985,315.890071,,,,,,,,,315.897694
48900,1.23550000,315.795138,315.795861,315.798030,315.801650,315.806733,315.813293,315.821354,315.830952,315.842135,315.854980,315.869607,315.886226,315.905292,,,,,,,,,315.912885
48960,1.23540000,315.810464,315.811186,315.813353,315.816968,315.822046,315.828599,315.836651,315.846237,315.857408,315.870240,315.884851,315.901453,315.920499,,,,,,,,,315.928062
49020,1.23530000,315.825774,315.826496,315.828660,315.832271,315.837343,315.843889,315.851932,315.861508,315.872667,315.885485,315.900081,315.916664,315.935690,,,,,,,,,315.943224
49080,1.23520000,315.841069,315.841790,315.843952,315.847559,315.852625,315.859164,315.867198,315.876764,315.887911,315.900714,315.915295,315.931861,315.950866,,,,,,,,,315.958370
49140,1.23510000,315.856349,315.857069,315.859228,315.862832,315.867893,315.874424,315.882449,315.892005,315.903139,315.915929,315.930494,315.947042,315.966027,,,,,,,,,315.973501
49200,1.23500000,315.871614,315.872333,315.874490,315.878090,315.883145,315.889669,315.897685,315.907230,315.918353,315.931128,315.945677,315.962207,315.981171,,,,,,,,,315.988616
49260,1.23490000,315.886864,315.887582,315.889736,315.893332,315.898381,315.904898,315.912906,315.922440,315.933550,315.946312,315.960844,315.977356,315.996299,,,,,,,,,316.003714
49320,1.23480000,315.902098,315.902815,315.904967,315.908559,315.913602,315.920112,315.928110,315.937634,315.948732,315.961479,315.975996,315.992489,316.011411,,,,,,,,,316.018795
49380,1.23470000,315.917316,315.918033,315.920182,315.923770,315.928808,315.935310,315.943299,315.952812,315.963898,315.976630,315.991131,316.007605,316.026506,,,,,,,,,316.033860
49440,1.23460000,315.932519,315.933235,315.935382,315.938965,315.943997,315.950492,315.958473,315.967974,315.979047,315.991765,316.006249,316.022704,316.041583,,,,,,,,,316.048908
49500,1.23450000,315.947706,315.948421,315.950565,315.954145,315.959171,315.965658,315.973629,315.983120,315.994180,316.006884,316.021350,316.037787,316.056644,,,,,,,,,316.063938
49560,1.23440000,315.962877,315.963591,315.965733,315.969308,315.974328,315.980808,315.988770,315.998249,316.009296,316.021985,316.036435,316.052852,316.071687,,,,,,,,,316.078951
49620,1.23430000,315.978032,315.978745,315.980884,315.984455,315.989469,315.995941,316.003894,316.013362,316.024396,316.037070,316.051502,316.067900,316.086712,,,,,,,,,316.093946
49680,1.23420000,315.993170,315.993882,315.996019,315.999586,316.004594,316.011058,316.019001,316.028458,316.039479,316.052137,316.066553,316.082930,316.101720,,,,,,,,,316.108924
49740,1.23410000,316.008291,316.009003,316.011137,316.014699,316.019701,316.026157,316.034091,316.043536,316.054544,316.067187,316.081585,316.097942,316.116710,,,,,,,,,316.123883
49800,1.23400000,316.023396,316.024107,316.026238,316.029796,316.034792,316.041240,316.049164,316.058598,316.069592,316.082220,316.096600,316.112937,316.131681,,,,,,,,,316.138825
49860,1.23390000,316.038484,316.039194,316.041322,316.044876,316.049866,316.056306,316.064220,316.073642,316.084622,316.097234,316.111597,316.127914,316.146635,,,,,,,,,316.153748
49920,1.23380000,316.053554,316.054263,316.056389,316.059938,316.064922,316.071354,316.079258,316.088668,316.099635,316.112231,316.126576,316.142872,316.161570,,,,,,,,,316.168652
49980,1.23370000,316.068607,316.069315,316.071439,316.074983,316.079960,316.086384,316.094278,316.103677,316.114630,316.127210,316.141537,316.157812,316.176486,,,,,,,,,316.183538
50040,1.23360000,316.083643,316.084350,316.086471,316.090011,316.094981,316.101397,316.109281,316.118668,316.129606,316.142171,316.156479,316.172734,316.191384,,,,,,,,,316.198406
50100,1.23350000,316.098661,316.099367,316.101485,316.105020,316.109984,316.116392,316.124266,316.133640,316.144565,316.157113,316.171403,316.187637,316.206263,,,,,,,,,316.213254
50160,1.23340000,316.113660,316.114366,316.116481,316.120012,316.124969,316.131368,316.139232,316.148594,316.159505,316.172037,316.186308,316.202521,316.221123,,,,,,,,,316.228084
50220,1.23330000,316.128642,316.129347,316.131459,316.134985,316.139936,316.146327,316.154180,316.163530,316.174427,316.186943,316.201195,316.217386,316.235964,,,,,,,,,316.242895
50280,1.23320000,316.143606,316.144309,316.146419,316.149940,316.154885,316.161267,316.169110,316.178448,316.189330,316.201829,316.216063,316.232233,316.250785,,,,,,,,,316.257686
